,ghi_w_m2,ghi_clear_w_m2,temp_c,humidity_pct,wind_speed_ms
2021-03-05 22:00:00,0.0,0.0,30.17,54.5,3.23
2021-03-05 23:00:00,0.0,0.0,29.61,58.24,3.27
2021-03-06 00:00:00,0.0,0.0,29.16,60.89,3.14
2021-03-06 01:00:00,0.0,0.0,28.75,62.75,2.86
2021-03-06 02:00:00,0.0,0.0,28.36,64.28,2.57
2021-03-06 03:00:00,0.0,0.0,27.95,66.21,2.36
2021-03-06 04:00:00,0.0,0.0,27.57,68.52,2.23
2021-03-06 05:00:00,0.0,0.0,27.22,71.16,2.14
2021-03-06 06:00:00,20.6,20.8,27.43,71.6,2.74
2021-03-06 07:00:00,139.43,167.45,28.83,66.02,4.32
2021-03-06 08:00:00,309.77,388.67,30.64,56.97,5.04
2021-03-06 09:00:00,475.65,606.72,32.42,49.52,4.65
2021-03-06 10:00:00,712.25,771.8,33.95,43.99,3.76
2021-03-06 11:00:00,840.75,876.9,35.03,40.26,2.8
2021-03-06 12:00:00,914.35,922.12,35.72,37.7,2.0
2021-03-06 13:00:00,844.6,856.65,36.1,35.87,1.74
2021-03-06 14:00:00,688.5,713.78,36.16,34.61,2.0
2021-03-06 15:00:00,456.98,510.4,35.88,34.2,2.36
2021-03-06 16:00:00,237.73,276.33,35.27,35.09,2.59
2021-03-06 17:00:00,70.25,77.12,33.85,39.44,1.9
2021-03-06 18:00:00,0.0,0.0,32.06,45.06,1.78
2021-03-06 19:00:00,0.0,0.0,31.5,47.13,2.29
2021-03-06 20:00:00,0.0,0.0,30.91,50.21,2.41
2021-03-06 21:00:00,0.0,0.0,30.39,53.4,2.46
2021-03-06 22:00:00,0.0,0.0,29.95,56.44,2.64
2021-03-06 23:00:00,0.0,0.0,29.56,59.29,2.8
2021-03-07 00:00:00,0.0,0.0,29.19,61.89,2.82
2021-03-07 01:00:00,0.0,0.0,28.86,64.07,2.7
2021-03-07 02:00:00,0.0,0.0,28.59,65.77,2.52
2021-03-07 03:00:00,0.0,0.0,28.26,67.62,2.14
2021-03-07 04:00:00,0.0,0.0,27.9,69.45,1.79
2021-03-07 05:00:00,0.0,0.0,27.56,71.09,1.58
2021-03-07 06:00:00,24.95,22.6,27.76,70.48,2.08
2021-03-07 07:00:00,164.15,175.45,29.08,64.39,2.93
2021-03-07 08:00:00,360.48,404.08,31.04,55.34,3.36
2021-03-07 09:00:00,607.6,631.7,32.78,48.7,3.2
2021-03-07 10:00:00,700.42,796.72,33.95,44.82,2.68
2021-03-07 11:00:00,800.75,893.53,34.79,42.1,2.1
2021-03-07 12:00:00,695.75,878.5,35.41,40.01,1.71
2021-03-07 13:00:00,621.1,803.42,35.88,38.13,1.55
2021-03-07 14:00:00,491.8,671.03,36.01,36.87,1.61
2021-03-07 15:00:00,341.77,471.92,35.67,36.85,1.79
2021-03-07 16:00:00,192.38,249.62,34.94,38.2,2.07
2021-03-07 17:00:00,59.08,67.7,33.54,43.45,1.69
2021-03-07 18:00:00,0.0,0.0,32.05,48.32,2.26
2021-03-07 19:00:00,0.0,0.0,31.42,51.21,3.17
2021-03-07 20:00:00,0.0,0.0,30.7,55.4,3.6
2021-03-07 21:00:00,0.0,0.0,30.08,59.27,3.63
2021-03-07 22:00:00,0.0,0.0,29.63,62.26,3.46
2021-03-07 23:00:00,0.0,0.0,29.22,64.8,3.14
2021-03-08 00:00:00,0.0,0.0,28.81,67.26,2.68
2021-03-08 01:00:00,0.0,0.0,28.45,69.43,2.44
2021-03-08 02:00:00,0.0,0.0,28.13,71.22,2.28
2021-03-08 03:00:00,0.0,0.0,27.79,73.01,2.18
2021-03-08 04:00:00,0.0,0.0,27.43,75.0,2.11
2021-03-08 05:00:00,0.0,0.0,27.04,77.28,2.02
2021-03-08 06:00:00,23.27,22.6,27.04,78.02,2.53
2021-03-08 07:00:00,180.75,181.3,28.31,71.97,3.3
2021-03-08 08:00:00,397.27,404.77,30.14,62.67,3.8
2021-03-08 09:00:00,611.9,626.1,31.75,55.83,3.66
2021-03-08 10:00:00,780.08,797.22,33.09,50.91,3.39
2021-03-08 11:00:00,881.0,897.92,34.14,47.1,3.06
2021-03-08 12:00:00,921.6,941.95,34.98,43.87,2.68
2021-03-08 13:00:00,823.17,876.15,35.54,41.39,2.43
2021-03-08 14:00:00,698.22,732.95,35.67,40.13,2.36
2021-03-08 15:00:00,486.77,528.53,35.38,40.03,2.44
2021-03-08 16:00:00,250.55,290.55,34.78,41.11,2.54
2021-03-08 17:00:00,70.57,81.5,33.2,47.24,1.54
2021-03-08 18:00:00,0.0,0.0,31.51,52.78,1.54
2021-03-08 19:00:00,0.0,0.0,31.02,54.73,2.0
2021-03-08 20:00:00,0.0,0.0,30.55,57.25,2.33
2021-03-08 21:00:00,0.0,0.0,30.06,59.99,2.44
2021-03-08 22:00:00,0.0,0.0,29.62,62.72,2.55
2021-03-08 23:00:00,0.0,0.0,29.15,65.58,2.56
2021-03-09 00:00:00,0.0,0.0,28.68,68.44,2.48
2021-03-09 01:00:00,0.0,0.0,28.24,71.13,2.32
2021-03-09 02:00:00,0.0,0.0,27.83,73.69,2.1
2021-03-09 03:00:00,0.0,0.0,27.45,76.14,1.92
2021-03-09 04:00:00,0.0,0.0,27.11,78.43,1.67
2021-03-09 05:00:00,0.0,0.0,26.78,80.7,1.41
2021-03-09 06:00:00,25.55,23.42,26.97,80.42,1.92
2021-03-09 07:00:00,177.45,182.5,28.91,70.0,2.6
2021-03-09 08:00:00,378.12,400.95,31.39,58.21,2.76
2021-03-09 09:00:00,565.22,617.08,32.67,53.31,2.3
2021-03-09 10:00:00,728.75,784.67,33.23,51.19,1.99
2021-03-09 11:00:00,840.7,882.7,33.58,49.9,1.95
2021-03-09 12:00:00,897.12,897.35,33.99,48.26,2.01
2021-03-09 13:00:00,827.65,828.9,34.13,46.97,2.2
2021-03-09 14:00:00,653.55,689.88,33.99,46.44,2.41
2021-03-09 15:00:00,414.75,490.08,33.65,46.77,2.73
2021-03-09 16:00:00,201.55,262.33,33.03,48.46,2.96
2021-03-09 17:00:00,53.78,72.62,31.93,52.76,2.63
2021-03-09 18:00:00,0.0,0.0,30.57,59.25,2.42
2021-03-09 19:00:00,0.0,0.0,29.98,62.88,2.94
2021-03-09 20:00:00,0.0,0.0,29.44,66.58,3.08
2021-03-09 21:00:00,0.0,0.0,28.99,69.68,3.22
2021-03-09 22:00:00,0.0,0.0,28.51,72.74,3.37
2021-03-09 23:00:00,0.0,0.0,28.02,75.52,3.46
2021-03-10 00:00:00,0.0,0.0,27.54,78.03,3.57
2021-03-10 01:00:00,0.0,0.0,27.06,80.16,3.63
2021-03-10 02:00:00,0.0,0.0,26.59,82.06,3.63
2021-03-10 03:00:00,0.0,0.0,26.14,83.9,3.6
2021-03-10 04:00:00,0.0,0.0,25.69,85.85,3.54
2021-03-10 05:00:00,0.0,0.0,25.31,87.57,3.39
2021-03-10 06:00:00,22.8,22.77,25.38,86.56,3.74
2021-03-10 07:00:00,151.35,176.88,27.18,74.4,5.18
2021-03-10 08:00:00,328.23,401.7,29.85,60.89,5.45
2021-03-10 09:00:00,475.5,617.53,32.29,52.25,4.74
2021-03-10 10:00:00,649.5,784.75,34.22,46.23,3.75
2021-03-10 11:00:00,685.42,881.12,35.56,42.05,2.91
2021-03-10 12:00:00,749.25,917.5,36.25,39.66,2.22
2021-03-10 13:00:00,793.67,850.45,36.68,38.01,1.68
2021-03-10 14:00:00,621.45,701.17,36.68,37.35,1.09
2021-03-10 15:00:00,463.67,497.35,36.31,37.3,0.43
2021-03-10 16:00:00,240.35,265.55,35.68,37.98,0.38
2021-03-10 17:00:00,68.45,72.4,34.6,43.03,0.62
2021-03-10 18:00:00,0.0,0.0,32.72,56.85,0.62
2021-03-10 19:00:00,0.0,0.0,31.82,56.89,0.89
2021-03-10 20:00:00,0.0,0.0,31.11,57.27,1.15
2021-03-10 21:00:00,0.0,0.0,30.51,57.51,1.44
2021-03-10 22:00:00,0.0,0.0,29.89,58.78,1.91
2021-03-10 23:00:00,0.0,0.0,29.15,62.09,2.53
2021-03-11 00:00:00,0.0,0.0,28.35,66.97,2.91
2021-03-11 01:00:00,0.0,0.0,27.71,71.8,3.21
2021-03-11 02:00:00,0.0,0.0,27.11,76.63,3.45
2021-03-11 03:00:00,0.0,0.0,26.65,80.47,3.59
2021-03-11 04:00:00,0.0,0.0,26.34,83.12,3.69
2021-03-11 05:00:00,0.0,0.0,26.1,84.95,3.64
2021-03-11 06:00:00,24.23,23.9,26.26,84.33,3.78
2021-03-11 07:00:00,169.05,178.85,27.65,76.24,4.09
2021-03-11 08:00:00,353.2,388.0,29.36,66.27,4.18
2021-03-11 09:00:00,565.53,606.35,30.53,60.22,4.21
2021-03-11 10:00:00,697.08,788.35,31.23,57.14,4.54
2021-03-11 11:00:00,877.47,891.65,31.46,55.99,4.72
2021-03-11 12:00:00,823.62,936.17,31.57,55.12,4.68
2021-03-11 13:00:00,724.22,874.17,31.65,54.01,4.33
2021-03-11 14:00:00,694.85,739.03,31.63,52.89,3.88
2021-03-11 15:00:00,356.38,536.42,31.31,53.01,3.4
2021-03-11 16:00:00,193.75,297.98,30.71,54.99,3.09
2021-03-11 17:00:00,59.25,81.45,29.11,66.76,1.96
2021-03-11 18:00:00,0.0,0.0,27.42,77.55,1.65
2021-03-11 19:00:00,0.0,0.0,26.85,79.85,1.75
2021-03-11 20:00:00,0.0,0.0,26.41,82.23,1.64
2021-03-11 21:00:00,0.0,0.0,26.0,84.42,1.54
2021-03-11 22:00:00,0.0,0.0,25.64,86.09,1.54
2021-03-11 23:00:00,0.0,0.0,25.34,87.3,1.64
2021-03-12 00:00:00,0.0,0.0,25.01,88.71,1.8
2021-03-12 01:00:00,0.0,0.0,24.72,90.18,1.96
2021-03-12 02:00:00,0.0,0.0,24.44,91.95,1.97
2021-03-12 03:00:00,0.0,0.0,24.18,93.69,1.86
2021-03-12 04:00:00,0.0,0.0,23.99,95.06,1.82
2021-03-12 05:00:00,0.0,0.0,23.9,95.7,1.93
2021-03-12 06:00:00,17.52,26.65,24.41,93.04,2.57
2021-03-12 07:00:00,121.32,203.15,26.28,82.67,3.49
2021-03-12 08:00:00,233.38,438.6,29.13,65.08,3.76
2021-03-12 09:00:00,419.3,655.6,31.84,50.41,3.13
2021-03-12 10:00:00,726.75,820.55,34.16,40.6,2.51
2021-03-12 11:00:00,756.17,914.0,35.86,34.96,2.1
2021-03-12 12:00:00,724.42,889.17,36.95,31.77,1.94
2021-03-12 13:00:00,695.12,823.85,37.57,29.93,1.96
2021-03-12 14:00:00,541.1,669.45,37.65,29.29,2.04
2021-03-12 15:00:00,381.77,473.45,37.06,29.9,2.03
2021-03-12 16:00:00,199.02,254.75,36.13,31.52,1.93
2021-03-12 17:00:00,62.75,71.78,34.19,41.4,1.26
2021-03-12 18:00:00,0.0,0.0,32.04,51.97,1.27
2021-03-12 19:00:00,0.0,0.0,31.23,50.98,1.9
2021-03-12 20:00:00,0.0,0.0,30.5,52.73,2.6
2021-03-12 21:00:00,0.0,0.0,29.7,57.3,3.03
2021-03-12 22:00:00,0.0,0.0,28.96,62.71,3.19
2021-03-12 23:00:00,0.0,0.0,28.39,67.0,3.32
2021-03-13 00:00:00,0.0,0.0,27.87,70.49,3.25
2021-03-13 01:00:00,0.0,0.0,27.43,73.13,3.17
2021-03-13 02:00:00,0.0,0.0,27.08,75.45,3.02
2021-03-13 03:00:00,0.0,0.0,26.77,77.71,2.68
2021-03-13 04:00:00,0.0,0.0,26.54,79.6,2.32
2021-03-13 05:00:00,0.0,0.0,26.34,81.31,1.92
2021-03-13 06:00:00,16.98,24.75,26.43,81.31,1.99
2021-03-13 07:00:00,104.07,178.45,27.46,75.61,2.89
2021-03-13 08:00:00,218.57,397.12,29.1,65.95,3.36
2021-03-13 09:00:00,356.48,605.5,30.8,57.66,3.05
2021-03-13 10:00:00,490.0,765.62,32.11,51.65,2.49
2021-03-13 11:00:00,502.88,860.58,33.08,47.26,2.07
2021-03-13 12:00:00,515.47,941.35,33.79,44.13,1.89
2021-03-13 13:00:00,314.4,872.67,34.03,42.66,1.78
2021-03-13 14:00:00,309.8,725.65,33.83,42.49,1.79
2021-03-13 15:00:00,226.25,518.58,33.28,43.74,1.96
2021-03-13 16:00:00,125.43,284.35,32.55,46.15,2.19
2021-03-13 17:00:00,46.6,78.25,31.2,52.8,2.2
2021-03-13 18:00:00,0.0,0.0,29.6,61.0,2.47
2021-03-13 19:00:00,0.0,0.0,28.59,65.81,2.76
2021-03-13 20:00:00,0.0,0.0,27.88,70.35,2.36
2021-03-13 21:00:00,0.0,0.0,27.3,74.96,1.82
2021-03-13 22:00:00,0.0,0.0,26.79,78.76,1.46
2021-03-13 23:00:00,0.0,0.0,26.32,80.73,1.29
2021-03-14 00:00:00,0.0,0.0,25.87,84.0,1.13
2021-03-14 01:00:00,0.0,0.0,25.5,86.23,1.1
2021-03-14 02:00:00,0.0,0.0,25.22,87.6,1.14
2021-03-14 03:00:00,0.0,0.0,25.0,88.69,1.19
2021-03-14 04:00:00,0.0,0.0,24.76,89.92,1.28
2021-03-14 05:00:00,0.0,0.0,24.6,90.78,1.4
2021-03-14 06:00:00,19.0,22.35,24.83,89.21,1.87
2021-03-14 07:00:00,121.3,147.65,26.09,80.2,2.08
2021-03-14 08:00:00,243.23,321.98,27.8,67.54,1.44
2021-03-14 09:00:00,422.9,519.1,29.73,54.84,0.48
2021-03-14 10:00:00,687.97,695.28,31.57,45.03,0.53
2021-03-14 11:00:00,772.6,777.85,32.72,40.71,0.61
2021-03-14 12:00:00,643.08,672.67,33.18,39.14,0.49
2021-03-14 13:00:00,549.22,626.08,33.21,38.95,0.39
2021-03-14 14:00:00,385.98,491.3,32.73,40.08,0.45
2021-03-14 15:00:00,248.32,338.48,31.9,42.68,0.52
2021-03-14 16:00:00,125.62,171.25,30.87,47.13,0.38
2021-03-14 17:00:00,38.08,47.58,29.69,54.47,0.17
2021-03-14 18:00:00,0.0,0.0,28.64,60.21,0.11
2021-03-14 19:00:00,0.0,0.0,27.75,66.74,0.18
2021-03-14 20:00:00,0.0,0.0,27.04,71.38,0.23
2021-03-14 21:00:00,0.0,0.0,26.51,73.94,0.19
2021-03-14 22:00:00,0.0,0.0,26.08,75.47,0.04
2021-03-14 23:00:00,0.0,0.0,25.68,76.76,0.29
2021-03-15 00:00:00,0.0,0.0,25.17,79.55,0.65
2021-03-15 01:00:00,0.0,0.0,24.71,82.19,0.95
2021-03-15 02:00:00,0.0,0.0,24.33,85.26,1.21
2021-03-15 03:00:00,0.0,0.0,23.94,89.36,1.31
2021-03-15 04:00:00,0.0,0.0,23.66,92.1,1.28
2021-03-15 05:00:00,0.0,0.0,23.49,93.67,1.17
2021-03-15 06:00:00,15.7,18.95,23.77,92.05,1.38
2021-03-15 07:00:00,103.85,124.2,25.39,80.27,1.46
2021-03-15 08:00:00,234.0,289.85,27.87,64.22,1.07
2021-03-15 09:00:00,353.4,460.67,30.76,47.15,1.1
2021-03-15 10:00:00,552.65,624.38,32.89,37.91,1.3
2021-03-15 11:00:00,671.92,733.17,34.27,33.43,1.33
2021-03-15 12:00:00,761.8,894.08,35.06,31.04,1.23
2021-03-15 13:00:00,554.35,836.25,35.6,29.36,1.34
2021-03-15 14:00:00,432.85,690.97,35.59,28.6,1.63
2021-03-15 15:00:00,258.7,486.45,35.16,28.83,1.86
2021-03-15 16:00:00,137.6,256.85,34.31,31.53,1.72
2021-03-15 17:00:00,41.2,68.38,32.34,45.62,1.0
2021-03-15 18:00:00,0.0,0.0,30.56,53.57,0.96
2021-03-15 19:00:00,0.0,0.0,29.75,55.09,1.06
2021-03-15 20:00:00,0.0,0.0,28.99,56.44,1.23
2021-03-15 21:00:00,0.0,0.0,28.29,58.15,1.47
2021-03-15 22:00:00,0.0,0.0,27.59,61.35,1.78
2021-03-15 23:00:00,0.0,0.0,26.91,65.9,2.1
2021-03-16 00:00:00,0.0,0.0,26.27,70.72,2.38
2021-03-16 01:00:00,0.0,0.0,25.65,75.31,2.58
2021-03-16 02:00:00,0.0,0.0,25.09,79.19,2.7
2021-03-16 03:00:00,0.0,0.0,24.61,82.18,2.72
2021-03-16 04:00:00,0.0,0.0,24.24,84.66,2.67
2021-03-16 05:00:00,0.0,0.0,23.94,87.08,2.44
2021-03-16 06:00:00,26.67,26.88,24.19,86.89,2.62
2021-03-16 07:00:00,185.98,188.43,26.37,76.37,2.89
2021-03-16 08:00:00,401.77,404.27,29.31,61.91,3.18
2021-03-16 09:00:00,630.92,639.7,31.92,50.09,3.13
2021-03-16 10:00:00,764.65,809.42,33.95,42.05,2.77
2021-03-16 11:00:00,887.9,909.25,35.35,36.27,2.38
2021-03-16 12:00:00,861.1,884.72,36.35,31.99,2.02
2021-03-16 13:00:00,808.6,809.8,36.87,29.28,1.67
2021-03-16 14:00:00,644.2,668.3,36.87,27.89,1.43
2021-03-16 15:00:00,434.1,468.52,36.47,27.81,1.63
2021-03-16 16:00:00,218.65,245.88,35.56,30.26,2.01
2021-03-16 17:00:00,62.6,67.8,33.22,42.05,1.59
2021-03-16 18:00:00,0.0,0.0,31.18,47.49,2.03
2021-03-16 19:00:00,0.0,0.0,30.55,48.77,2.88
2021-03-16 20:00:00,0.0,0.0,29.81,52.53,3.51
2021-03-16 21:00:00,0.0,0.0,28.99,57.99,3.83
2021-03-16 22:00:00,0.0,0.0,28.23,63.72,4.03
2021-03-16 23:00:00,0.0,0.0,27.68,68.56,4.21
2021-03-17 00:00:00,0.0,0.0,27.26,72.42,4.22
2021-03-17 01:00:00,0.0,0.0,26.82,76.13,4.15
2021-03-17 02:00:00,0.0,0.0,26.41,79.19,4.03
2021-03-17 03:00:00,0.0,0.0,26.08,81.34,3.89
2021-03-17 04:00:00,0.0,0.0,25.77,83.07,3.82
2021-03-17 05:00:00,0.0,0.0,25.49,84.48,3.77
2021-03-17 06:00:00,25.62,26.92,25.58,84.05,3.95
2021-03-17 07:00:00,173.48,177.57,26.99,75.92,4.74
2021-03-17 08:00:00,374.4,377.2,28.75,65.18,5.33
2021-03-17 09:00:00,584.17,586.4,30.25,56.96,5.18
2021-03-17 10:00:00,747.92,763.95,31.54,51.42,4.75
2021-03-17 11:00:00,847.55,855.15,32.48,48.05,4.32
2021-03-17 12:00:00,842.33,864.1,33.01,46.35,4.0
2021-03-17 13:00:00,588.22,795.3,33.1,45.98,3.8
2021-03-17 14:00:00,457.23,652.92,32.56,47.4,3.76
2021-03-17 15:00:00,327.77,456.2,31.77,50.02,3.84
2021-03-17 16:00:00,163.7,238.23,30.85,53.8,3.8
2021-03-17 17:00:00,52.8,66.75,29.41,61.66,3.0
2021-03-17 18:00:00,0.0,0.0,28.08,68.99,2.69
2021-03-17 19:00:00,0.0,0.0,27.58,71.82,2.92
2021-03-17 20:00:00,0.0,0.0,27.19,74.44,3.09
2021-03-17 21:00:00,0.0,0.0,26.79,77.27,3.22
2021-03-17 22:00:00,0.0,0.0,26.38,80.12,3.24
2021-03-17 23:00:00,0.0,0.0,25.97,82.68,3.26
2021-03-18 00:00:00,0.0,0.0,25.57,84.84,3.13
2021-03-18 01:00:00,0.0,0.0,25.22,86.66,2.95
2021-03-18 02:00:00,0.0,0.0,24.94,88.08,2.69
2021-03-18 03:00:00,0.0,0.0,24.72,89.09,2.59
2021-03-18 04:00:00,0.0,0.0,24.54,89.83,2.62
2021-03-18 05:00:00,0.0,0.0,24.4,90.38,2.62
2021-03-18 06:00:00,9.77,25.73,24.47,89.82,2.92
2021-03-18 07:00:00,114.8,164.32,25.2,84.98,3.87
2021-03-18 08:00:00,284.05,364.6,26.47,77.23,4.87
2021-03-18 09:00:00,448.83,566.35,27.87,70.73,4.94
2021-03-18 10:00:00,571.45,726.08,29.04,65.75,4.52
2021-03-18 11:00:00,634.7,818.2,29.81,62.1,4.06
2021-03-18 12:00:00,603.33,831.45,30.3,59.38,3.65
2021-03-18 13:00:00,600.88,761.03,30.48,57.76,3.15
2021-03-18 14:00:00,466.45,631.3,30.45,56.99,2.6
2021-03-18 15:00:00,314.55,441.85,30.19,57.36,2.04
2021-03-18 16:00:00,158.18,234.55,29.72,59.38,1.64
2021-03-18 17:00:00,49.38,64.28,28.5,70.03,0.96
2021-03-18 18:00:00,0.0,0.0,27.25,75.38,0.97
2021-03-18 19:00:00,0.0,0.0,26.84,75.81,1.17
2021-03-18 20:00:00,0.0,0.0,26.53,76.3,1.33
2021-03-18 21:00:00,0.0,0.0,26.18,77.23,1.45
2021-03-18 22:00:00,0.0,0.0,25.83,78.27,1.52
2021-03-18 23:00:00,0.0,0.0,25.53,79.25,1.58
2021-03-19 00:00:00,0.0,0.0,25.21,80.57,1.65
2021-03-19 01:00:00,0.0,0.0,24.9,82.21,1.74
2021-03-19 02:00:00,0.0,0.0,24.56,84.5,1.81
2021-03-19 03:00:00,0.0,0.0,24.26,86.8,1.86
2021-03-19 04:00:00,0.0,0.0,24.0,89.07,1.91
2021-03-19 05:00:00,0.0,0.0,23.8,91.04,1.91
2021-03-19 06:00:00,27.0,28.7,24.04,90.58,2.42
2021-03-19 07:00:00,169.75,188.52,25.47,82.85,3.26
2021-03-19 08:00:00,348.48,402.75,27.65,71.13,3.9
2021-03-19 09:00:00,549.47,617.55,29.74,61.61,3.67
2021-03-19 10:00:00,772.33,785.35,31.33,54.81,3.1
2021-03-19 11:00:00,872.4,879.75,32.62,49.36,2.42
2021-03-19 12:00:00,915.55,918.22,33.54,45.18,1.7
2021-03-19 13:00:00,814.33,842.85,34.11,42.14,1.13
2021-03-19 14:00:00,611.8,693.17,34.45,39.92,1.05
2021-03-19 15:00:00,296.3,485.0,34.49,38.74,1.28
2021-03-19 16:00:00,171.2,260.88,33.93,39.32,1.55
2021-03-19 17:00:00,47.22,68.78,32.3,49.31,1.03
2021-03-19 18:00:00,0.0,0.0,30.14,61.48,0.9
2021-03-19 19:00:00,0.0,0.0,29.42,61.47,1.16
2021-03-19 20:00:00,0.0,0.0,28.79,61.41,1.59
2021-03-19 21:00:00,0.0,0.0,28.27,62.67,2.11
2021-03-19 22:00:00,0.0,0.0,27.85,65.18,2.65
2021-03-19 23:00:00,0.0,0.0,27.37,68.65,2.87
2021-03-20 00:00:00,0.0,0.0,26.92,71.85,2.79
2021-03-20 01:00:00,0.0,0.0,26.51,74.73,2.61
2021-03-20 02:00:00,0.0,0.0,26.14,77.36,2.36
2021-03-20 03:00:00,0.0,0.0,25.79,79.78,2.19
2021-03-20 04:00:00,0.0,0.0,25.46,81.86,2.09
2021-03-20 05:00:00,0.0,0.0,25.14,83.93,2.06
2021-03-20 06:00:00,26.6,27.45,25.38,83.14,2.68
2021-03-20 07:00:00,164.23,174.95,27.12,73.5,3.57
2021-03-20 08:00:00,331.92,374.95,29.48,61.83,3.72
2021-03-20 09:00:00,533.55,579.3,31.6,53.5,2.86
2021-03-20 10:00:00,717.83,737.67,33.09,48.31,1.8
2021-03-20 11:00:00,822.08,828.2,33.92,44.82,0.94
2021-03-20 12:00:00,933.05,948.9,34.38,42.6,0.3
2021-03-20 13:00:00,818.9,868.0,34.59,41.56,0.41
2021-03-20 14:00:00,660.2,718.5,34.25,42.04,1.1
2021-03-20 15:00:00,338.5,509.27,33.54,43.82,1.73
2021-03-20 16:00:00,182.88,274.42,32.79,46.33,2.14
2021-03-20 17:00:00,56.85,73.57,31.2,55.82,1.8
2021-03-20 18:00:00,0.0,0.0,29.45,63.47,2.04
2021-03-20 19:00:00,0.0,0.0,28.87,64.98,2.8
2021-03-20 20:00:00,0.0,0.0,28.26,68.2,3.13
2021-03-20 21:00:00,0.0,0.0,27.72,71.24,3.2
2021-03-20 22:00:00,0.0,0.0,27.27,73.56,3.27
2021-03-20 23:00:00,0.0,0.0,26.87,75.53,3.32
2021-03-21 00:00:00,0.0,0.0,26.44,77.73,3.21
2021-03-21 01:00:00,0.0,0.0,25.98,80.29,2.98
2021-03-21 02:00:00,0.0,0.0,25.54,82.82,2.76
2021-03-21 03:00:00,0.0,0.0,25.12,85.13,2.55
2021-03-21 04:00:00,0.0,0.0,24.8,86.91,2.4
2021-03-21 05:00:00,0.0,0.0,24.55,88.38,2.37
2021-03-21 06:00:00,27.02,28.45,24.8,87.28,2.81
2021-03-21 07:00:00,167.73,179.55,26.59,77.46,3.72
2021-03-21 08:00:00,342.9,386.42,28.86,65.97,4.13
2021-03-21 09:00:00,530.85,596.47,30.65,58.06,3.75
2021-03-21 10:00:00,687.62,759.72,32.41,51.74,3.29
2021-03-21 11:00:00,821.47,857.22,33.85,46.57,2.81
2021-03-21 12:00:00,867.83,946.3,35.09,42.2,2.31
2021-03-21 13:00:00,822.0,879.22,35.82,39.08,1.8
2021-03-21 14:00:00,728.4,734.4,36.0,37.16,1.45
2021-03-21 15:00:00,518.08,532.2,35.74,36.32,1.37
2021-03-21 16:00:00,245.75,293.58,35.15,36.62,1.41
2021-03-21 17:00:00,60.72,80.9,33.53,45.8,0.98
2021-03-21 18:00:00,0.0,0.0,31.19,58.74,0.87
2021-03-21 19:00:00,0.0,0.0,30.19,59.88,1.08
2021-03-21 20:00:00,0.0,0.0,29.41,60.74,1.3
2021-03-21 21:00:00,0.0,0.0,28.71,62.17,1.59
2021-03-21 22:00:00,0.0,0.0,28.16,63.78,2.0
2021-03-21 23:00:00,0.0,0.0,27.72,65.46,2.58
2021-03-22 00:00:00,0.0,0.0,27.18,68.17,3.1
2021-03-22 01:00:00,0.0,0.0,26.59,71.78,3.4
2021-03-22 02:00:00,0.0,0.0,26.05,75.51,3.52
2021-03-22 03:00:00,0.0,0.0,25.78,77.92,3.61
2021-03-22 04:00:00,0.0,0.0,25.67,79.32,3.54
2021-03-22 05:00:00,0.0,0.0,25.59,80.27,3.29
2021-03-22 06:00:00,30.2,33.45,25.96,78.73,3.39
2021-03-22 07:00:00,180.55,208.6,28.26,67.74,3.79
2021-03-22 08:00:00,361.27,442.02,30.91,56.6,4.07
2021-03-22 09:00:00,571.33,663.33,32.27,51.55,3.8
2021-03-22 10:00:00,821.38,831.5,33.2,48.53,3.39
2021-03-22 11:00:00,891.58,923.55,34.18,45.65,2.93
2021-03-22 12:00:00,945.03,951.97,35.26,42.54,2.56
2021-03-22 13:00:00,872.3,887.33,35.98,40.11,2.29
2021-03-22 14:00:00,742.95,745.28,36.1,38.78,1.89
2021-03-22 15:00:00,523.28,535.83,35.77,38.52,1.47
2021-03-22 16:00:00,251.2,296.6,34.93,40.13,0.88
2021-03-22 17:00:00,62.22,83.47,33.55,49.48,0.24
2021-03-22 18:00:00,0.0,0.0,31.99,56.93,0.33
2021-03-22 19:00:00,0.0,0.0,31.07,57.7,1.09
2021-03-22 20:00:00,0.0,0.0,30.03,62.02,2.0
2021-03-22 21:00:00,0.0,0.0,29.05,66.82,2.24
2021-03-22 22:00:00,0.0,0.0,28.36,70.99,2.24
2021-03-22 23:00:00,0.0,0.0,27.64,75.82,1.82
2021-03-23 00:00:00,0.0,0.0,27.15,78.0,2.09
2021-03-23 01:00:00,0.0,0.0,26.72,79.86,2.88
2021-03-23 02:00:00,0.0,0.0,26.3,81.78,3.08
2021-03-23 03:00:00,0.0,0.0,25.94,83.41,2.48
2021-03-23 04:00:00,0.0,0.0,25.53,85.55,1.81
2021-03-23 05:00:00,0.0,0.0,25.14,87.98,1.87
2021-03-23 06:00:00,38.62,36.17,25.42,87.21,2.69
2021-03-23 07:00:00,192.75,216.12,26.92,78.84,3.08
2021-03-23 08:00:00,391.27,451.15,29.42,61.15,2.87
2021-03-23 09:00:00,647.58,676.15,31.41,49.09,2.35
2021-03-23 10:00:00,732.92,839.33,32.92,42.66,1.89
2021-03-23 11:00:00,795.42,938.58,34.11,38.33,1.67
