,ghi_w_m2,ghi_clear_w_m2,temp_c,humidity_pct,wind_speed_ms
2020-03-15 22:00:00,0.0,0.0,28.17,76.13,1.91
2020-03-15 23:00:00,0.0,0.0,27.78,77.59,1.85
2020-03-16 00:00:00,0.0,0.0,27.43,78.62,1.93
2020-03-16 01:00:00,0.0,0.0,27.08,79.72,2.02
2020-03-16 02:00:00,0.0,0.0,26.69,81.2,1.98
2020-03-16 03:00:00,0.0,0.0,26.3,82.88,1.81
2020-03-16 04:00:00,0.0,0.0,25.84,85.07,1.52
2020-03-16 05:00:00,0.0,0.0,25.42,87.25,1.23
2020-03-16 06:00:00,27.23,28.1,25.77,85.66,1.84
2020-03-16 07:00:00,173.35,190.57,28.06,73.37,2.46
2020-03-16 08:00:00,355.65,407.92,31.45,57.16,3.08
2020-03-16 09:00:00,559.0,632.8,33.65,49.31,2.43
2020-03-16 10:00:00,756.22,799.33,35.27,44.31,1.63
2020-03-16 11:00:00,793.62,888.17,36.47,40.53,1.37
2020-03-16 12:00:00,867.47,961.4,37.35,37.32,1.65
2020-03-16 13:00:00,838.92,896.62,37.81,35.12,2.07
2020-03-16 14:00:00,684.3,749.12,37.76,34.38,2.49
2020-03-16 15:00:00,503.9,544.92,37.21,34.89,2.65
2020-03-16 16:00:00,260.6,305.77,36.22,36.89,2.67
2020-03-16 17:00:00,70.97,88.35,34.3,45.73,1.89
2020-03-16 18:00:00,0.0,0.0,32.18,55.4,1.71
2020-03-16 19:00:00,0.0,0.0,31.39,57.71,2.18
2020-03-16 20:00:00,0.0,0.0,30.67,61.09,2.34
2020-03-16 21:00:00,0.0,0.0,30.26,63.69,2.5
2020-03-16 22:00:00,0.0,0.0,29.83,66.32,2.53
2020-03-16 23:00:00,0.0,0.0,29.44,68.67,2.54
2020-03-17 00:00:00,0.0,0.0,29.03,71.12,2.55
2020-03-17 01:00:00,0.0,0.0,28.64,73.53,2.56
2020-03-17 02:00:00,0.0,0.0,28.29,75.81,2.57
2020-03-17 03:00:00,0.0,0.0,27.96,77.8,2.53
2020-03-17 04:00:00,0.0,0.0,27.64,79.67,2.4
2020-03-17 05:00:00,0.0,0.0,27.32,81.83,2.14
2020-03-17 06:00:00,31.98,33.78,27.38,81.9,2.43
2020-03-17 07:00:00,195.15,228.55,28.76,74.61,2.91
2020-03-17 08:00:00,408.6,471.8,31.14,62.23,3.51
2020-03-17 09:00:00,603.22,692.1,32.97,54.32,3.29
2020-03-17 10:00:00,803.55,866.12,34.23,49.81,2.75
2020-03-17 11:00:00,903.67,959.95,35.14,46.66,2.4
2020-03-17 12:00:00,866.53,924.03,35.91,43.99,2.49
2020-03-17 13:00:00,798.72,857.33,36.42,41.71,2.88
2020-03-17 14:00:00,700.7,721.2,36.42,40.63,3.3
2020-03-17 15:00:00,457.12,510.9,35.82,41.37,3.44
2020-03-17 16:00:00,237.62,278.55,34.83,43.98,3.4
2020-03-17 17:00:00,70.32,78.28,33.07,51.84,2.62
2020-03-17 18:00:00,0.0,0.0,31.02,62.31,2.15
2020-03-17 19:00:00,0.0,0.0,30.29,66.32,2.41
2020-03-17 20:00:00,0.0,0.0,29.7,69.66,2.42
2020-03-17 21:00:00,0.0,0.0,29.28,71.9,2.47
2020-03-17 22:00:00,0.0,0.0,28.9,73.82,2.59
2020-03-17 23:00:00,0.0,0.0,28.5,75.81,2.77
2020-03-18 00:00:00,0.0,0.0,28.08,78.1,2.92
2020-03-18 01:00:00,0.0,0.0,27.6,80.74,3.01
2020-03-18 02:00:00,0.0,0.0,27.15,83.12,2.97
2020-03-18 03:00:00,0.0,0.0,26.77,84.99,2.74
2020-03-18 04:00:00,0.0,0.0,26.42,86.5,2.38
2020-03-18 05:00:00,0.0,0.0,26.08,87.97,1.98
2020-03-18 06:00:00,28.65,29.7,26.37,86.16,2.37
2020-03-18 07:00:00,176.7,189.85,28.38,75.28,3.06
2020-03-18 08:00:00,373.62,407.6,31.5,59.79,3.82
2020-03-18 09:00:00,563.45,615.15,33.52,51.75,3.46
2020-03-18 10:00:00,734.33,778.17,34.94,46.71,2.95
2020-03-18 11:00:00,782.85,870.35,36.18,42.48,2.39
2020-03-18 12:00:00,807.53,929.5,37.1,39.28,1.79
2020-03-18 13:00:00,747.95,863.03,37.59,37.2,1.32
2020-03-18 14:00:00,581.08,712.85,37.71,36.07,1.19
2020-03-18 15:00:00,404.92,513.2,37.46,35.7,1.46
2020-03-18 16:00:00,208.88,281.0,36.69,36.7,1.9
2020-03-18 17:00:00,58.7,79.88,34.57,47.02,1.52
2020-03-18 18:00:00,0.0,0.0,32.08,55.99,1.78
2020-03-18 19:00:00,0.0,0.0,31.33,57.49,2.82
2020-03-18 20:00:00,0.0,0.0,30.46,61.96,3.39
2020-03-18 21:00:00,0.0,0.0,29.63,66.71,3.31
2020-03-18 22:00:00,0.0,0.0,29.07,69.99,3.22
2020-03-18 23:00:00,0.0,0.0,28.65,72.33,3.27
2020-03-19 00:00:00,0.0,0.0,28.26,74.44,3.38
2020-03-19 01:00:00,0.0,0.0,27.91,76.31,3.41
2020-03-19 02:00:00,0.0,0.0,27.58,78.05,3.37
2020-03-19 03:00:00,0.0,0.0,27.31,79.42,3.26
2020-03-19 04:00:00,0.0,0.0,27.07,80.65,3.14
2020-03-19 05:00:00,0.0,0.0,26.84,81.75,3.04
2020-03-19 06:00:00,30.23,31.98,27.14,80.25,3.44
2020-03-19 07:00:00,176.07,206.85,29.22,69.85,4.08
2020-03-19 08:00:00,375.77,439.98,31.53,58.8,4.6
2020-03-19 09:00:00,558.0,657.05,32.99,52.82,4.46
2020-03-19 10:00:00,744.5,822.08,34.23,48.53,3.98
2020-03-19 11:00:00,806.0,915.38,35.3,44.8,3.34
2020-03-19 12:00:00,788.08,859.62,36.07,42.06,2.65
2020-03-19 13:00:00,738.9,799.33,36.44,40.33,2.04
2020-03-19 14:00:00,563.53,663.4,36.38,39.46,1.55
2020-03-19 15:00:00,368.38,460.33,35.91,39.97,1.25
2020-03-19 16:00:00,220.32,253.45,35.06,43.13,1.23
2020-03-19 17:00:00,64.12,68.85,33.35,54.03,1.14
2020-03-19 18:00:00,0.0,0.0,31.55,59.37,1.66
2020-03-19 19:00:00,0.0,0.0,30.86,59.99,2.81
2020-03-19 20:00:00,0.0,0.0,29.96,64.59,3.35
2020-03-19 21:00:00,0.0,0.0,29.17,69.49,3.41
2020-03-19 22:00:00,0.0,0.0,28.63,72.82,3.61
2020-03-19 23:00:00,0.0,0.0,28.23,75.13,3.86
2020-03-20 00:00:00,0.0,0.0,27.87,76.96,3.86
2020-03-20 01:00:00,0.0,0.0,27.52,78.67,3.67
2020-03-20 02:00:00,0.0,0.0,27.16,80.43,3.56
2020-03-20 03:00:00,0.0,0.0,26.76,82.26,3.51
2020-03-20 04:00:00,0.0,0.0,26.42,83.85,3.41
2020-03-20 05:00:00,0.0,0.0,26.11,85.1,3.41
2020-03-20 06:00:00,4.18,30.77,26.23,84.19,3.82
2020-03-20 07:00:00,33.2,193.05,27.91,75.01,4.43
2020-03-20 08:00:00,77.57,411.45,30.26,63.57,4.98
2020-03-20 09:00:00,299.38,618.4,32.21,55.88,4.74
2020-03-20 10:00:00,367.95,777.92,33.62,51.23,3.99
2020-03-20 11:00:00,512.1,864.22,34.21,49.02,3.1
2020-03-20 12:00:00,656.97,910.62,34.38,47.86,2.3
2020-03-20 13:00:00,606.38,836.38,34.38,47.16,1.61
2020-03-20 14:00:00,516.5,688.78,34.36,46.57,1.12
2020-03-20 15:00:00,380.8,485.5,34.17,46.93,0.99
2020-03-20 16:00:00,208.48,260.65,33.61,49.82,1.2
2020-03-20 17:00:00,67.2,71.15,32.03,61.42,1.03
2020-03-20 18:00:00,0.0,0.0,30.36,67.94,1.18
2020-03-20 19:00:00,0.0,0.0,29.81,67.99,1.5
2020-03-20 20:00:00,0.0,0.0,29.32,69.0,1.71
2020-03-20 21:00:00,0.0,0.0,28.92,70.3,1.91
2020-03-20 22:00:00,0.0,0.0,28.6,71.55,2.09
2020-03-20 23:00:00,0.0,0.0,28.23,73.2,2.16
2020-03-21 00:00:00,0.0,0.0,27.81,75.23,2.05
2020-03-21 01:00:00,0.0,0.0,27.43,77.0,1.96
2020-03-21 02:00:00,0.0,0.0,27.09,78.74,1.93
2020-03-21 03:00:00,0.0,0.0,26.77,80.57,1.97
2020-03-21 04:00:00,0.0,0.0,26.48,82.39,2.13
2020-03-21 05:00:00,0.0,0.0,26.27,84.09,2.41
2020-03-21 06:00:00,29.65,30.67,26.35,84.15,3.01
2020-03-21 07:00:00,177.7,188.05,27.65,75.88,3.9
2020-03-21 08:00:00,363.4,393.75,29.86,63.71,4.39
2020-03-21 09:00:00,555.38,613.2,32.23,54.24,3.84
2020-03-21 10:00:00,731.3,772.78,34.01,48.34,2.86
2020-03-21 11:00:00,803.75,864.53,35.49,43.74,1.76
2020-03-21 12:00:00,875.83,939.3,36.07,41.4,0.67
2020-03-21 13:00:00,812.53,865.2,36.41,39.74,0.56
2020-03-21 14:00:00,656.25,720.75,36.28,39.43,1.16
2020-03-21 15:00:00,479.0,525.33,35.7,40.45,1.48
2020-03-21 16:00:00,250.9,287.35,34.79,43.67,1.45
2020-03-21 17:00:00,73.4,81.15,33.16,54.59,1.07
2020-03-21 18:00:00,0.0,0.0,31.25,63.85,1.19
2020-03-21 19:00:00,0.0,0.0,30.41,64.53,1.95
2020-03-21 20:00:00,0.0,0.0,29.62,67.72,2.87
2020-03-21 21:00:00,0.0,0.0,28.85,72.04,3.17
2020-03-21 22:00:00,0.0,0.0,28.3,75.07,3.03
2020-03-21 23:00:00,0.0,0.0,27.93,76.79,2.95
2020-03-22 00:00:00,0.0,0.0,27.59,78.19,2.97
2020-03-22 01:00:00,0.0,0.0,27.28,79.48,2.98
2020-03-22 02:00:00,0.0,0.0,26.99,80.82,2.96
2020-03-22 03:00:00,0.0,0.0,26.7,82.12,2.85
2020-03-22 04:00:00,0.0,0.0,26.41,83.52,2.64
2020-03-22 05:00:00,0.0,0.0,26.03,85.65,2.26
2020-03-22 06:00:00,34.33,34.97,26.25,84.8,2.55
2020-03-22 07:00:00,202.93,211.75,28.37,73.22,3.25
2020-03-22 08:00:00,401.98,429.65,31.18,59.37,3.91
2020-03-22 09:00:00,578.0,638.15,33.23,51.51,3.59
2020-03-22 10:00:00,777.8,797.9,34.67,46.44,2.99
2020-03-22 11:00:00,830.72,886.67,35.59,43.08,2.42
2020-03-22 12:00:00,881.95,905.15,36.21,40.77,1.93
2020-03-22 13:00:00,818.8,836.92,36.61,38.98,1.71
2020-03-22 14:00:00,685.55,693.6,36.79,37.81,1.98
2020-03-22 15:00:00,485.38,495.6,36.4,37.96,2.55
2020-03-22 16:00:00,264.15,277.08,35.41,40.28,3.19
2020-03-22 17:00:00,73.1,76.3,33.45,47.78,3.37
2020-03-22 18:00:00,0.0,0.0,31.23,57.59,4.07
2020-03-22 19:00:00,0.0,0.0,29.99,64.66,4.52
2020-03-22 20:00:00,0.0,0.0,29.26,69.26,4.41
2020-03-22 21:00:00,0.0,0.0,28.84,71.94,3.99
2020-03-22 22:00:00,0.0,0.0,28.52,73.78,3.51
2020-03-22 23:00:00,0.0,0.0,28.22,75.29,3.27
2020-03-23 00:00:00,0.0,0.0,27.93,76.61,3.2
2020-03-23 01:00:00,0.0,0.0,27.63,78.05,3.19
2020-03-23 02:00:00,0.0,0.0,27.32,79.63,3.25
2020-03-23 03:00:00,0.0,0.0,27.04,81.07,3.34
2020-03-23 04:00:00,0.0,0.0,26.76,82.61,3.35
2020-03-23 05:00:00,0.0,0.0,26.44,84.36,3.09
2020-03-23 06:00:00,35.38,35.3,26.5,84.21,3.07
2020-03-23 07:00:00,204.98,209.52,27.85,77.21,3.93
2020-03-23 08:00:00,403.6,424.0,29.98,66.13,4.51
2020-03-23 09:00:00,597.28,633.0,31.84,57.24,4.33
2020-03-23 10:00:00,747.4,792.15,33.11,51.42,4.16
2020-03-23 11:00:00,868.8,887.05,34.0,47.56,4.08
2020-03-23 12:00:00,927.15,955.85,34.53,45.13,4.03
2020-03-23 13:00:00,798.45,888.12,34.44,44.61,3.93
2020-03-23 14:00:00,660.5,742.67,33.47,47.0,3.88
2020-03-23 15:00:00,477.4,534.95,32.38,51.09,3.71
2020-03-23 16:00:00,254.55,293.55,31.26,57.8,3.07
2020-03-23 17:00:00,72.5,81.78,29.63,70.68,2.02
2020-03-23 18:00:00,0.0,0.0,28.21,80.89,1.6
2020-03-23 19:00:00,0.0,0.0,27.68,83.04,1.66
2020-03-23 20:00:00,0.0,0.0,27.25,85.05,1.65
2020-03-23 21:00:00,0.0,0.0,26.86,87.03,1.57
2020-03-23 22:00:00,0.0,0.0,26.5,88.45,1.58
2020-03-23 23:00:00,0.0,0.0,26.16,89.42,1.72
2020-03-24 00:00:00,0.0,0.0,25.83,90.3,1.87
2020-03-24 01:00:00,0.0,0.0,25.52,91.22,1.94
2020-03-24 02:00:00,0.0,0.0,25.26,92.04,1.92
2020-03-24 03:00:00,0.0,0.0,25.08,92.54,1.85
2020-03-24 04:00:00,0.0,0.0,24.93,92.6,1.82
2020-03-24 05:00:00,0.0,0.0,24.75,93.75,1.52
2020-03-24 06:00:00,5.4,37.53,24.95,92.5,1.76
2020-03-24 07:00:00,40.75,221.18,25.66,87.91,2.39
2020-03-24 08:00:00,101.25,452.65,26.55,81.86,2.78
2020-03-24 09:00:00,131.27,675.95,27.43,76.93,2.82
2020-03-24 10:00:00,321.3,840.17,28.31,72.78,2.76
2020-03-24 11:00:00,315.45,928.25,29.08,68.67,2.68
2020-03-24 12:00:00,416.73,935.6,29.44,65.99,2.6
2020-03-24 13:00:00,345.67,866.22,29.38,64.84,2.46
2020-03-24 14:00:00,265.3,724.3,29.4,63.81,2.22
2020-03-24 15:00:00,212.8,521.35,29.2,63.88,1.93
2020-03-24 16:00:00,137.18,287.85,28.79,65.52,1.57
2020-03-24 17:00:00,42.03,79.4,27.76,73.5,1.11
2020-03-24 18:00:00,0.0,0.0,26.54,83.95,0.93
2020-03-24 19:00:00,0.0,0.0,26.06,83.7,1.24
2020-03-24 20:00:00,0.0,0.0,25.73,83.89,1.48
2020-03-24 21:00:00,0.0,0.0,25.44,84.5,1.57
2020-03-24 22:00:00,0.0,0.0,25.15,85.27,1.55
2020-03-24 23:00:00,0.0,0.0,24.88,85.8,1.54
2020-03-25 00:00:00,0.0,0.0,24.63,86.57,1.51
2020-03-25 01:00:00,0.0,0.0,24.36,87.91,1.38
2020-03-25 02:00:00,0.0,0.0,24.09,89.61,1.25
2020-03-25 03:00:00,0.0,0.0,23.83,91.26,1.16
2020-03-25 04:00:00,0.0,0.0,23.61,92.65,1.07
2020-03-25 05:00:00,0.0,0.0,23.39,94.05,1.02
2020-03-25 06:00:00,28.58,41.0,23.86,92.27,1.74
2020-03-25 07:00:00,129.93,240.95,25.53,82.99,2.25
2020-03-25 08:00:00,258.95,481.75,28.08,67.93,2.41
2020-03-25 09:00:00,398.23,697.35,30.28,56.89,2.2
2020-03-25 10:00:00,674.42,852.45,31.99,49.65,1.85
2020-03-25 11:00:00,820.7,942.0,33.28,44.79,1.43
2020-03-25 12:00:00,925.47,958.7,34.11,41.83,0.82
2020-03-25 13:00:00,877.95,891.92,34.57,40.17,0.17
2020-03-25 14:00:00,745.35,749.35,34.75,39.09,0.63
2020-03-25 15:00:00,534.7,546.53,34.48,39.21,1.22
2020-03-25 16:00:00,287.2,307.98,33.68,41.03,1.73
2020-03-25 17:00:00,83.25,87.53,31.89,51.53,1.5
2020-03-25 18:00:00,0.0,0.0,29.57,64.18,1.37
2020-03-25 19:00:00,0.0,0.0,28.78,64.57,1.9
2020-03-25 20:00:00,0.0,0.0,28.1,66.77,2.48
2020-03-25 21:00:00,0.0,0.0,27.38,70.62,2.72
2020-03-25 22:00:00,0.0,0.0,26.73,74.36,2.67
2020-03-25 23:00:00,0.0,0.0,26.23,77.28,2.59
2020-03-26 00:00:00,0.0,0.0,25.81,79.75,2.47
2020-03-26 01:00:00,0.0,0.0,25.4,82.19,2.22
2020-03-26 02:00:00,0.0,0.0,25.02,84.53,1.93
2020-03-26 03:00:00,0.0,0.0,24.66,86.79,1.61
2020-03-26 04:00:00,0.0,0.0,24.35,88.79,1.32
2020-03-26 05:00:00,0.0,0.0,24.13,90.01,1.17
2020-03-26 06:00:00,40.4,42.9,24.72,87.09,1.92
2020-03-26 07:00:00,228.98,243.02,27.34,72.73,2.56
2020-03-26 08:00:00,474.35,482.73,30.5,57.95,2.74
2020-03-26 09:00:00,685.6,701.03,32.6,50.01,2.16
2020-03-26 10:00:00,834.88,864.47,34.07,45.05,1.43
2020-03-26 11:00:00,928.78,955.33,35.11,41.71,0.7
2020-03-26 12:00:00,964.65,974.78,35.83,39.36,0.6
2020-03-26 13:00:00,854.7,907.8,35.93,38.21,1.22
2020-03-26 14:00:00,737.0,765.72,35.43,38.57,1.87
2020-03-26 15:00:00,506.6,564.55,34.61,40.04,2.31
2020-03-26 16:00:00,254.55,325.8,33.57,43.42,2.66
2020-03-26 17:00:00,76.62,96.1,31.86,51.83,2.67
2020-03-26 18:00:00,0.0,0.0,30.0,59.54,2.97
2020-03-26 19:00:00,0.0,0.0,29.09,63.91,3.3
2020-03-26 20:00:00,0.0,0.0,28.34,68.5,3.21
2020-03-26 21:00:00,0.0,0.0,27.78,72.25,3.0
2020-03-26 22:00:00,0.0,0.0,27.37,74.89,2.77
2020-03-26 23:00:00,0.0,0.0,27.04,76.64,2.7
2020-03-27 00:00:00,0.0,0.0,26.68,77.77,2.88
2020-03-27 01:00:00,0.0,0.0,26.27,79.16,3.26
2020-03-27 02:00:00,0.0,0.0,25.78,81.45,3.71
2020-03-27 03:00:00,0.0,0.0,25.3,83.8,4.0
2020-03-27 04:00:00,0.0,0.0,24.83,85.5,4.14
2020-03-27 05:00:00,0.0,0.0,24.48,85.88,3.89
2020-03-27 06:00:00,42.2,48.3,24.47,84.96,3.51
2020-03-27 07:00:00,209.23,261.73,25.43,79.76,3.28
2020-03-27 08:00:00,409.05,506.02,27.64,67.9,2.6
2020-03-27 09:00:00,610.97,723.12,30.57,52.61,1.37
2020-03-27 10:00:00,867.97,883.65,33.36,41.62,1.28
2020-03-27 11:00:00,883.05,969.9,35.03,37.26,2.02
2020-03-27 12:00:00,878.7,980.28,35.94,35.03,2.27
2020-03-27 13:00:00,807.3,908.8,36.26,33.66,2.27
2020-03-27 14:00:00,643.25,762.17,36.03,33.44,2.15
2020-03-27 15:00:00,451.12,555.85,35.42,34.43,1.96
2020-03-27 16:00:00,245.57,313.9,34.46,39.41,1.38
2020-03-27 17:00:00,79.9,89.6,32.57,54.56,0.9
2020-03-27 18:00:00,0.0,0.0,30.82,61.06,0.93
2020-03-27 19:00:00,0.0,0.0,30.03,62.34,1.08
2020-03-27 20:00:00,0.0,0.0,29.34,63.95,1.2
2020-03-27 21:00:00,0.0,0.0,28.7,66.11,1.3
2020-03-27 22:00:00,0.0,0.0,28.0,68.87,1.42
2020-03-27 23:00:00,0.0,0.0,27.22,72.37,1.56
2020-03-28 00:00:00,0.0,0.0,26.52,76.22,1.7
2020-03-28 01:00:00,0.0,0.0,25.97,80.1,1.79
2020-03-28 02:00:00,0.0,0.0,25.48,83.78,1.64
2020-03-28 03:00:00,0.0,0.0,25.01,86.99,1.26
2020-03-28 04:00:00,0.0,0.0,24.61,89.42,0.92
2020-03-28 05:00:00,0.0,0.0,24.31,90.98,0.72
2020-03-28 06:00:00,44.85,46.58,24.95,87.74,1.34
2020-03-28 07:00:00,225.65,253.0,27.68,73.04,2.14
2020-03-28 08:00:00,455.9,497.67,30.67,60.14,2.38
2020-03-28 09:00:00,681.25,714.65,32.83,52.43,1.83
2020-03-28 10:00:00,877.92,879.0,34.5,46.89,1.23
2020-03-28 11:00:00,963.75,964.08,35.87,41.95,0.95
2020-03-28 12:00:00,964.85,971.67,36.93,37.8,1.27
2020-03-28 13:00:00,856.75,904.45,37.6,34.84,1.78
2020-03-28 14:00:00,743.05,759.53,37.74,33.52,2.21
2020-03-28 15:00:00,518.45,555.05,37.29,33.74,2.51
2020-03-28 16:00:00,262.62,315.08,36.29,35.72,2.64
2020-03-28 17:00:00,72.72,90.22,34.11,45.72,1.87
2020-03-28 18:00:00,0.0,0.0,31.54,56.11,1.81
2020-03-28 19:00:00,0.0,0.0,30.69,59.02,2.48
2020-03-28 20:00:00,0.0,0.0,29.86,63.46,2.69
2020-03-28 21:00:00,0.0,0.0,29.14,67.45,2.62
2020-03-28 22:00:00,0.0,0.0,28.59,70.15,2.64
2020-03-28 23:00:00,0.0,0.0,28.15,72.14,2.8
2020-03-29 00:00:00,0.0,0.0,27.74,74.24,2.95
2020-03-29 01:00:00,0.0,0.0,27.37,76.33,3.09
2020-03-29 02:00:00,0.0,0.0,26.97,78.77,3.04
2020-03-29 03:00:00,0.0,0.0,26.55,81.46,2.84
2020-03-29 04:00:00,0.0,0.0,26.15,83.93,2.59
2020-03-29 05:00:00,0.0,0.0,25.79,86.16,2.46
2020-03-29 06:00:00,49.88,50.38,26.09,85.15,2.88
2020-03-29 07:00:00,251.07,267.52,28.06,75.29,3.5
2020-03-29 08:00:00,490.17,513.35,30.39,64.14,4.03
2020-03-29 09:00:00,690.6,728.38,32.32,56.16,3.81
2020-03-29 10:00:00,847.15,886.47,33.73,50.98,3.42
2020-03-29 11:00:00,934.12,970.5,34.75,47.32,3.1
2020-03-29 12:00:00,893.67,957.8,35.06,45.65,2.8
2020-03-29 13:00:00,839.17,878.42,34.93,45.46,2.63
2020-03-29 14:00:00,677.62,729.62,34.64,46.22,2.44
2020-03-29 15:00:00,470.77,518.42,34.13,48.02,2.24
2020-03-29 16:00:00,253.88,280.77,33.21,53.73,1.7
2020-03-29 17:00:00,70.6,77.18,31.65,65.69,1.18
2020-03-29 18:00:00,0.0,0.0,30.15,74.73,0.96
2020-03-29 19:00:00,0.0,0.0,29.48,76.74,1.0
2020-03-29 20:00:00,0.0,0.0,28.91,77.95,1.09
2020-03-29 21:00:00,0.0,0.0,28.44,78.65,1.22
2020-03-29 22:00:00,0.0,0.0,28.04,79.05,1.34
2020-03-29 23:00:00,0.0,0.0,27.67,79.38,1.47
2020-03-30 00:00:00,0.0,0.0,27.3,79.89,1.63
2020-03-30 01:00:00,0.0,0.0,26.94,80.55,1.8
2020-03-30 02:00:00,0.0,0.0,26.61,81.45,2.02
2020-03-30 03:00:00,0.0,0.0,26.26,82.91,2.21
2020-03-30 04:00:00,0.0,0.0,25.89,84.96,2.23
2020-03-30 05:00:00,0.0,0.0,25.56,87.08,2.18
2020-03-30 06:00:00,44.78,43.6,25.83,86.34,2.63
2020-03-30 07:00:00,197.0,227.88,27.69,77.8,2.94
2020-03-30 08:00:00,396.85,454.98,30.97,61.22,3.91
2020-03-30 09:00:00,563.6,660.28,33.07,52.89,3.5
2020-03-30 10:00:00,750.15,818.0,34.7,47.46,2.82
2020-03-30 11:00:00,813.92,895.2,35.86,43.46,2.16
2020-03-30 12:00:00,841.7,952.47,36.63,40.52,1.87
2020-03-30 13:00:00,744.28,887.78,37.15,38.48,2.16
2020-03-30 14:00:00,555.47,744.55,37.22,37.66,2.68
2020-03-30 15:00:00,379.35,543.0,36.72,38.45,3.11
2020-03-30 16:00:00,222.4,305.65,35.57,41.46,3.37
2020-03-30 17:00:00,62.72,85.18,33.44,50.07,2.98
2020-03-30 18:00:00,0.0,0.0,31.27,59.74,3.37
2020-03-30 19:00:00,0.0,0.0,30.23,66.12,4.08
2020-03-30 20:00:00,0.0,0.0,29.47,71.2,3.89
2020-03-30 21:00:00,0.0,0.0,28.95,74.31,3.51
2020-03-30 22:00:00,0.0,0.0,28.49,76.69,3.16
2020-03-30 23:00:00,0.0,0.0,28.09,78.56,2.94
2020-03-31 00:00:00,0.0,0.0,27.68,80.5,2.88
2020-03-31 01:00:00,0.0,0.0,27.31,82.47,2.81
2020-03-31 02:00:00,0.0,0.0,27.01,84.03,2.73
2020-03-31 03:00:00,0.0,0.0,26.75,85.31,2.69
2020-03-31 04:00:00,0.0,0.0,26.5,86.54,2.66
2020-03-31 05:00:00,0.0,0.0,26.31,87.55,2.6
2020-03-31 06:00:00,39.45,41.83,26.5,86.68,2.91
2020-03-31 07:00:00,216.93,220.18,27.53,81.19,3.69
2020-03-31 08:00:00,434.3,437.48,29.07,72.94,4.17
2020-03-31 09:00:00,614.47,646.0,30.78,64.6,3.9
2020-03-31 10:00:00,736.1,803.5,32.2,58.37,3.31
2020-03-31 11:00:00,783.08,893.75,33.25,54.02,2.88
2020-03-31 12:00:00,806.28,890.17,33.83,51.46,2.67
2020-03-31 13:00:00,720.38,808.12,33.8,50.89,2.5
2020-03-31 14:00:00,548.53,670.0,33.5,51.36,2.42
2020-03-31 15:00:00,378.4,469.95,33.02,52.65,2.46
2020-03-31 16:00:00,208.62,247.7,32.31,55.44,2.52
2020-03-31 17:00:00,58.12,65.5,30.86,62.77,2.17
2020-03-31 18:00:00,0.0,0.0,29.51,68.23,2.67
2020-03-31 19:00:00,0.0,0.0,28.87,70.77,3.49
2020-03-31 20:00:00,0.0,0.0,28.19,74.02,3.69
2020-03-31 21:00:00,0.0,0.0,27.62,76.4,3.55
2020-03-31 22:00:00,0.0,0.0,27.18,77.97,3.19
2020-03-31 23:00:00,0.0,0.0,26.82,79.14,2.83
2020-04-01 00:00:00,0.0,0.0,26.53,79.83,2.58
2020-04-01 01:00:00,0.0,0.0,26.3,80.46,2.39
2020-04-01 02:00:00,0.0,0.0,26.11,81.14,2.2
2020-04-01 03:00:00,0.0,0.0,25.95,82.17,2.12
2020-04-01 04:00:00,0.0,0.0,25.74,84.01,1.97
2020-04-01 05:00:00,0.0,0.0,25.52,86.15,1.84
2020-04-01 06:00:00,32.62,39.38,25.67,86.45,2.11
2020-04-01 07:00:00,157.35,200.52,27.36,76.35,2.61
2020-04-01 08:00:00,334.8,410.52,29.8,61.78,3.11
2020-04-01 09:00:00,543.45,606.97,31.98,52.23,2.84
2020-04-01 10:00:00,692.08,756.0,33.75,46.5,2.19
2020-04-01 11:00:00,788.72,848.05,35.2,42.78,1.39
2020-04-01 12:00:00,775.5,816.5,36.25,40.18,0.76
2020-04-01 13:00:00,682.08,765.65,36.87,38.37,1.03
2020-04-01 14:00:00,520.65,625.33,36.96,37.61,1.6
2020-04-01 15:00:00,327.42,436.75,36.45,38.27,2.28
2020-04-01 16:00:00,200.85,237.27,35.52,40.68,2.89
2020-04-01 17:00:00,56.58,64.45,33.56,48.2,3.01
2020-04-01 18:00:00,0.0,0.0,31.25,57.37,3.64
2020-04-01 19:00:00,0.0,0.0,29.91,64.08,4.38
2020-04-01 20:00:00,0.0,0.0,28.85,70.21,4.49
2020-04-01 21:00:00,0.0,0.0,28.23,74.2,4.48
2020-04-01 22:00:00,0.0,0.0,27.88,76.58,4.37
2020-04-01 23:00:00,0.0,0.0,27.6,78.24,4.19
2020-04-02 00:00:00,0.0,0.0,27.34,79.7,4.05
2020-04-02 01:00:00,0.0,0.0,27.05,81.37,3.94
2020-04-02 02:00:00,0.0,0.0,26.77,83.04,3.76
2020-04-02 03:00:00,0.0,0.0,26.47,84.92,3.35
2020-04-02 04:00:00,0.0,0.0,26.21,86.3,3.08
2020-04-02 05:00:00,0.0,0.0,25.99,87.37,2.79
2020-04-02 06:00:00,42.05,46.33,26.14,86.37,2.9
2020-04-02 07:00:00,200.2,236.15,27.43,78.8,3.62
2020-04-02 08:00:00,375.55,462.98,29.23,69.67,3.91
2020-04-02 09:00:00,585.35,670.62,30.83,62.76,3.72
2020-04-02 10:00:00,743.45,832.5,31.94,58.35,3.4
2020-04-02 11:00:00,816.38,922.0,32.81,55.15,3.08
