,ghi_w_m2,ghi_clear_w_m2,temp_c,humidity_pct,wind_speed_ms
2025-03-27 06:00:00,37.33,43.78,25.32,91.36,1.52
2025-03-27 07:00:00,179.38,245.32,27.25,80.28,2.76
2025-03-27 08:00:00,360.33,487.27,29.58,67.82,3.54
2025-03-27 09:00:00,595.1,703.25,31.74,58.06,3.36
2025-03-27 10:00:00,762.83,864.42,33.65,50.55,2.91
2025-03-27 11:00:00,899.58,954.08,35.1,45.39,2.4
2025-03-27 12:00:00,956.97,979.78,36.02,42.16,1.9
2025-03-27 13:00:00,899.78,910.58,36.29,40.81,1.41
2025-03-27 14:00:00,751.8,767.05,35.76,41.43,1.07
2025-03-27 15:00:00,529.88,563.45,35.07,42.8,0.88
2025-03-27 16:00:00,302.85,322.15,34.44,44.5,0.78
2025-03-27 17:00:00,87.78,92.95,33.41,51.34,0.65
2025-03-27 18:00:00,0.0,0.0,31.63,64.71,0.6
2025-03-27 19:00:00,0.0,0.0,30.82,64.89,0.86
2025-03-27 20:00:00,0.0,0.0,30.16,65.22,1.21
2025-03-27 21:00:00,0.0,0.0,29.6,66.34,1.59
2025-03-27 22:00:00,0.0,0.0,29.03,68.68,2.15
2025-03-27 23:00:00,0.0,0.0,28.53,71.72,2.69
2025-03-28 00:00:00,0.0,0.0,28.17,74.29,3.24
2025-03-28 01:00:00,0.0,0.0,27.72,76.75,3.43
2025-03-28 02:00:00,0.0,0.0,27.28,78.59,3.34
2025-03-28 03:00:00,0.0,0.0,26.83,80.37,3.18
2025-03-28 04:00:00,0.0,0.0,26.42,82.45,3.01
2025-03-28 05:00:00,0.0,0.0,26.01,84.8,2.81
2025-03-28 06:00:00,43.65,47.92,26.21,84.28,3.02
2025-03-28 07:00:00,240.6,259.02,28.02,75.23,3.42
2025-03-28 08:00:00,495.4,496.1,30.13,64.44,3.52
2025-03-28 09:00:00,715.0,717.03,31.9,56.66,3.1
2025-03-28 10:00:00,869.47,873.72,33.51,50.96,2.34
2025-03-28 11:00:00,963.53,965.92,34.53,47.6,1.37
2025-03-28 12:00:00,935.45,972.58,35.05,45.9,0.72
2025-03-28 13:00:00,903.12,904.88,35.29,44.7,1.32
2025-03-28 14:00:00,696.0,761.65,34.84,45.1,2.02
2025-03-28 15:00:00,477.0,559.1,34.11,46.65,2.37
2025-03-28 16:00:00,250.7,319.58,33.32,49.27,2.39
2025-03-28 17:00:00,66.65,92.47,31.9,57.86,1.75
2025-03-28 18:00:00,0.0,0.0,30.3,66.58,1.46
2025-03-28 19:00:00,0.0,0.0,29.66,68.56,1.64
2025-03-28 20:00:00,0.0,0.0,29.05,70.48,1.63
2025-03-28 21:00:00,0.0,0.0,28.52,72.03,1.61
2025-03-28 22:00:00,0.0,0.0,28.18,72.9,1.76
2025-03-28 23:00:00,0.0,0.0,27.93,73.81,2.03
2025-03-29 00:00:00,0.0,0.0,27.71,75.26,2.36
2025-03-29 01:00:00,0.0,0.0,27.77,75.87,2.87
2025-03-29 02:00:00,0.0,0.0,27.6,77.73,2.89
2025-03-29 03:00:00,0.0,0.0,27.38,79.58,2.69
2025-03-29 04:00:00,0.0,0.0,27.21,80.8,2.47
2025-03-29 05:00:00,0.0,0.0,27.01,82.01,2.24
2025-03-29 06:00:00,46.0,50.42,27.35,80.21,2.64
2025-03-29 07:00:00,239.73,266.83,29.19,69.66,3.45
2025-03-29 08:00:00,482.95,511.45,31.74,57.62,3.57
2025-03-29 09:00:00,686.3,726.38,33.83,49.83,3.0
2025-03-29 10:00:00,865.45,884.9,35.33,45.05,2.34
2025-03-29 11:00:00,956.0,968.88,36.5,41.17,1.78
2025-03-29 12:00:00,880.72,949.7,37.44,37.95,1.35
2025-03-29 13:00:00,848.05,870.9,38.1,35.24,1.04
2025-03-29 14:00:00,672.3,728.85,38.35,33.32,0.8
2025-03-29 15:00:00,471.33,529.7,38.1,32.54,0.46
2025-03-29 16:00:00,244.1,295.42,37.41,33.1,0.12
2025-03-29 17:00:00,67.95,82.7,36.08,38.17,0.44
2025-03-29 18:00:00,0.0,0.0,33.6,53.96,0.65
2025-03-29 19:00:00,0.0,0.0,32.24,55.71,1.09
2025-03-29 20:00:00,0.0,0.0,31.3,56.79,1.6
2025-03-29 21:00:00,0.0,0.0,30.5,58.51,2.23
2025-03-29 22:00:00,0.0,0.0,29.68,61.6,2.61
2025-03-29 23:00:00,0.0,0.0,29.0,64.96,2.86
2025-03-30 00:00:00,0.0,0.0,28.41,68.1,3.01
2025-03-30 01:00:00,0.0,0.0,27.91,70.72,3.06
2025-03-30 02:00:00,0.0,0.0,27.46,73.04,2.95
2025-03-30 03:00:00,0.0,0.0,27.03,75.16,2.77
2025-03-30 04:00:00,0.0,0.0,26.63,77.12,2.53
2025-03-30 05:00:00,0.0,0.0,26.27,78.98,2.27
2025-03-30 06:00:00,44.33,46.2,26.69,76.95,2.7
2025-03-30 07:00:00,231.95,245.88,29.56,63.05,3.45
2025-03-30 08:00:00,478.67,485.12,32.69,50.73,4.03
2025-03-30 09:00:00,668.95,699.8,34.93,43.99,3.85
2025-03-30 10:00:00,813.22,860.12,36.69,39.51,3.53
2025-03-30 11:00:00,819.42,949.03,37.97,36.33,3.15
2025-03-30 12:00:00,843.55,943.78,39.04,33.44,2.68
2025-03-30 13:00:00,801.0,878.65,39.71,31.15,2.19
2025-03-30 14:00:00,660.92,731.78,39.9,29.68,1.74
2025-03-30 15:00:00,487.48,533.78,39.58,29.14,1.31
2025-03-30 16:00:00,265.55,298.23,38.79,29.58,1.01
2025-03-30 17:00:00,77.57,83.8,37.18,35.14,0.95
2025-03-30 18:00:00,0.0,0.0,34.04,50.97,1.13
2025-03-30 19:00:00,0.0,0.0,32.81,50.47,1.91
2025-03-30 20:00:00,0.0,0.0,31.93,53.28,2.85
2025-03-30 21:00:00,0.0,0.0,30.9,58.79,3.49
2025-03-30 22:00:00,0.0,0.0,29.91,64.71,3.67
2025-03-30 23:00:00,0.0,0.0,29.14,69.13,3.73
2025-03-31 00:00:00,0.0,0.0,28.53,72.5,3.66
2025-03-31 01:00:00,0.0,0.0,28.02,75.34,3.44
2025-03-31 02:00:00,0.0,0.0,27.54,78.0,3.12
2025-03-31 03:00:00,0.0,0.0,27.09,80.43,2.7
2025-03-31 04:00:00,0.0,0.0,26.66,82.69,2.21
2025-03-31 05:00:00,0.0,0.0,26.29,84.56,1.83
2025-03-31 06:00:00,45.7,49.08,26.69,82.21,2.28
2025-03-31 07:00:00,233.18,255.73,29.35,66.84,2.85
2025-03-31 08:00:00,473.05,499.25,32.39,53.5,2.94
2025-03-31 09:00:00,707.9,716.2,34.83,45.59,2.47
2025-03-31 10:00:00,875.33,876.8,36.65,40.17,1.83
2025-03-31 11:00:00,956.83,967.35,38.18,34.95,1.28
2025-03-31 12:00:00,972.47,976.62,39.36,30.29,1.12
2025-03-31 13:00:00,891.75,907.1,40.05,27.03,1.39
2025-03-31 14:00:00,744.42,760.97,40.19,25.02,1.8
2025-03-31 15:00:00,530.92,554.3,39.78,23.91,2.14
2025-03-31 16:00:00,277.52,312.35,38.8,23.8,2.36
2025-03-31 17:00:00,73.88,88.75,36.28,33.08,1.42
2025-03-31 18:00:00,0.0,0.0,32.92,45.03,1.22
2025-03-31 19:00:00,0.0,0.0,31.71,47.49,1.44
2025-03-31 20:00:00,0.0,0.0,30.64,51.36,1.76
2025-03-31 21:00:00,0.0,0.0,29.82,57.24,2.23
2025-03-31 22:00:00,0.0,0.0,29.18,63.83,2.78
2025-03-31 23:00:00,0.0,0.0,28.44,70.87,3.03
2025-04-01 00:00:00,0.0,0.0,27.66,77.4,2.89
2025-04-01 01:00:00,0.0,0.0,26.99,82.69,2.63
2025-04-01 02:00:00,0.0,0.0,26.42,86.98,2.26
2025-04-01 03:00:00,0.0,0.0,26.02,89.8,1.72
2025-04-01 04:00:00,0.0,0.0,25.69,91.73,1.33
2025-04-01 05:00:00,0.0,0.0,25.48,92.6,1.22
2025-04-01 06:00:00,46.7,53.42,26.15,88.33,2.07
2025-04-01 07:00:00,223.65,271.0,28.43,74.62,2.82
2025-04-01 08:00:00,438.45,516.72,30.8,62.02,2.92
2025-04-01 09:00:00,613.1,732.22,33.25,52.29,2.67
2025-04-01 10:00:00,789.78,890.75,35.25,45.21,2.19
2025-04-01 11:00:00,923.28,976.12,36.94,39.37,1.6
2025-04-01 12:00:00,901.08,962.3,38.11,35.0,0.98
2025-04-01 13:00:00,843.75,890.4,38.78,32.07,0.41
2025-04-01 14:00:00,684.6,743.45,38.99,30.54,0.31
2025-04-01 15:00:00,497.0,537.33,38.76,29.95,0.71
2025-04-01 16:00:00,269.08,298.5,38.02,30.39,1.0
2025-04-01 17:00:00,78.7,83.25,36.53,34.91,0.97
2025-04-01 18:00:00,0.0,0.0,33.92,50.9,0.7
2025-04-01 19:00:00,0.0,0.0,32.77,52.3,0.91
2025-04-01 20:00:00,0.0,0.0,31.96,53.54,1.05
2025-04-01 21:00:00,0.0,0.0,31.23,55.49,1.18
2025-04-01 22:00:00,0.0,0.0,30.29,58.26,1.34
2025-04-01 23:00:00,0.0,0.0,29.43,60.76,1.63
2025-04-02 00:00:00,0.0,0.0,28.75,63.89,2.12
2025-04-02 01:00:00,0.0,0.0,28.2,67.87,2.74
2025-04-02 02:00:00,0.0,0.0,27.71,72.27,3.22
2025-04-02 03:00:00,0.0,0.0,27.27,76.33,3.37
2025-04-02 04:00:00,0.0,0.0,26.87,79.86,3.23
2025-04-02 05:00:00,0.0,0.0,26.48,83.04,2.87
2025-04-02 06:00:00,39.67,51.15,26.9,81.69,3.09
2025-04-02 07:00:00,203.43,254.23,29.38,68.91,3.14
2025-04-02 08:00:00,452.67,499.98,32.23,55.67,2.65
2025-04-02 09:00:00,636.7,717.2,34.76,46.02,1.99
2025-04-02 10:00:00,802.47,874.2,36.82,39.22,1.38
2025-04-02 11:00:00,891.67,960.65,38.24,34.74,0.78
2025-04-02 12:00:00,838.12,930.85,39.23,31.47,0.14
2025-04-02 13:00:00,816.25,857.53,39.91,28.99,0.64
2025-04-02 14:00:00,666.83,708.7,40.12,27.82,1.23
2025-04-02 15:00:00,467.62,504.1,39.8,27.67,1.85
2025-04-02 16:00:00,246.7,271.8,38.94,28.42,2.32
2025-04-02 17:00:00,70.38,73.57,37.14,33.45,2.02
2025-04-02 18:00:00,0.0,0.0,34.19,44.45,1.51
2025-04-02 19:00:00,0.0,0.0,33.18,46.52,1.92
2025-04-02 20:00:00,0.0,0.0,32.27,49.84,2.3
2025-04-02 21:00:00,0.0,0.0,31.35,54.45,2.65
2025-04-02 22:00:00,0.0,0.0,30.47,59.73,2.91
2025-04-02 23:00:00,0.0,0.0,29.69,64.88,2.84
2025-04-03 00:00:00,0.0,0.0,29.02,69.14,2.72
2025-04-03 01:00:00,0.0,0.0,28.45,72.47,2.72
2025-04-03 02:00:00,0.0,0.0,27.91,75.51,2.74
2025-04-03 03:00:00,0.0,0.0,27.45,78.31,2.74
2025-04-03 04:00:00,0.0,0.0,27.09,80.87,2.71
2025-04-03 05:00:00,0.0,0.0,26.78,83.39,2.55
2025-04-03 06:00:00,41.55,48.5,27.11,82.94,3.01
2025-04-03 07:00:00,199.23,245.3,29.08,72.65,4.06
2025-04-03 08:00:00,398.12,477.48,31.61,59.63,4.16
2025-04-03 09:00:00,608.83,690.12,33.89,50.24,3.53
2025-04-03 10:00:00,771.45,848.8,35.93,42.9,2.81
2025-04-03 11:00:00,839.53,936.6,37.54,37.43,2.36
2025-04-03 12:00:00,854.75,971.88,38.64,33.93,2.5
2025-04-03 13:00:00,711.28,896.33,39.21,31.84,2.87
2025-04-03 14:00:00,591.47,747.55,39.14,31.03,3.11
2025-04-03 15:00:00,413.95,539.65,38.5,31.51,3.24
2025-04-03 16:00:00,222.45,299.08,37.38,33.51,3.15
2025-04-03 17:00:00,71.0,83.12,35.65,39.92,2.49
2025-04-03 18:00:00,0.0,0.0,33.28,51.28,1.86
2025-04-03 19:00:00,0.0,0.0,32.15,54.44,2.0
2025-04-03 20:00:00,0.0,0.0,31.28,57.65,2.23
2025-04-03 21:00:00,0.0,0.0,30.55,61.34,2.59
2025-04-03 22:00:00,0.0,0.0,29.92,64.92,2.82
2025-04-03 23:00:00,0.0,0.0,29.37,68.01,2.86
2025-04-04 00:00:00,0.0,0.0,28.9,70.58,2.76
2025-04-04 01:00:00,0.0,0.0,28.49,72.76,2.56
2025-04-04 02:00:00,0.0,0.0,28.25,74.17,2.55
2025-04-04 03:00:00,0.0,0.0,28.01,75.71,2.49
2025-04-04 04:00:00,0.0,0.0,27.63,78.08,2.44
2025-04-04 05:00:00,0.0,0.0,27.24,80.69,2.5
2025-04-04 06:00:00,53.83,54.12,27.56,79.63,3.1
2025-04-04 07:00:00,242.85,259.9,29.98,66.05,3.75
2025-04-04 08:00:00,486.0,499.25,32.52,54.89,3.42
2025-04-04 09:00:00,696.12,711.45,34.54,48.2,2.68
2025-04-04 10:00:00,865.47,867.6,36.01,43.49,2.0
2025-04-04 11:00:00,953.35,954.5,37.37,39.24,1.79
2025-04-04 12:00:00,973.08,973.53,38.22,36.06,1.95
2025-04-04 13:00:00,868.6,901.85,38.85,33.44,2.08
2025-04-04 14:00:00,713.4,761.6,39.08,31.83,2.14
2025-04-04 15:00:00,540.45,557.53,38.88,31.25,2.18
2025-04-04 16:00:00,278.55,318.65,38.22,31.68,2.23
2025-04-04 17:00:00,74.72,91.35,36.64,36.91,1.55
2025-04-04 18:00:00,0.0,0.0,33.91,48.95,0.85
2025-04-04 19:00:00,0.0,0.0,33.03,51.39,0.79
2025-04-04 20:00:00,0.0,0.0,32.6,52.47,0.69
2025-04-04 21:00:00,0.0,0.0,32.26,52.02,0.69
2025-04-04 22:00:00,0.0,0.0,30.95,56.7,1.03
2025-04-04 23:00:00,0.0,0.0,30.2,59.09,1.57
2025-04-05 00:00:00,0.0,0.0,29.72,62.06,2.26
2025-04-05 01:00:00,0.0,0.0,29.13,66.64,2.65
2025-04-05 02:00:00,0.0,0.0,28.45,71.71,2.69
2025-04-05 03:00:00,0.0,0.0,27.86,76.01,2.59
2025-04-05 04:00:00,0.0,0.0,27.32,79.55,2.38
2025-04-05 05:00:00,0.0,0.0,26.84,82.54,2.17
2025-04-05 06:00:00,45.62,59.5,27.22,81.17,2.66
2025-04-05 07:00:00,216.65,278.65,29.86,66.94,3.33
2025-04-05 08:00:00,440.3,525.6,32.92,52.83,3.1
2025-04-05 09:00:00,654.4,741.72,35.49,43.24,2.45
2025-04-05 10:00:00,833.45,901.9,37.68,35.37,1.99
2025-04-05 11:00:00,955.58,991.38,39.44,29.32,1.93
2025-04-05 12:00:00,995.7,996.2,40.7,25.36,2.05
2025-04-05 13:00:00,811.5,922.28,41.35,23.19,2.08
2025-04-05 14:00:00,754.95,773.0,41.44,22.31,2.1
2025-04-05 15:00:00,546.72,565.88,40.98,22.3,2.22
2025-04-05 16:00:00,282.42,322.12,40.03,23.01,2.41
2025-04-05 17:00:00,81.9,92.12,38.01,27.73,1.82
2025-04-05 18:00:00,0.0,0.0,34.55,38.67,1.18
2025-04-05 19:00:00,0.0,0.0,33.36,41.53,1.24
2025-04-05 20:00:00,0.0,0.0,32.36,45.31,1.16
2025-04-05 21:00:00,0.0,0.0,31.37,49.14,1.2
2025-04-05 22:00:00,0.0,0.0,30.61,52.8,1.6
2025-04-05 23:00:00,0.0,0.0,30.26,57.26,2.62
2025-04-06 00:00:00,0.0,0.0,29.75,62.73,3.33
2025-04-06 01:00:00,0.0,0.0,29.2,67.47,3.42
2025-04-06 02:00:00,0.0,0.0,28.72,71.01,3.34
2025-04-06 03:00:00,0.0,0.0,28.1,74.4,3.12
2025-04-06 04:00:00,0.0,0.0,27.45,77.73,2.99
2025-04-06 05:00:00,0.0,0.0,26.79,81.24,2.83
2025-04-06 06:00:00,48.25,63.1,27.12,79.9,3.49
2025-04-06 07:00:00,221.85,289.0,29.52,68.07,4.11
2025-04-06 08:00:00,445.45,536.4,32.5,54.7,3.91
2025-04-06 09:00:00,645.92,751.55,35.1,44.12,3.26
2025-04-06 10:00:00,820.22,909.53,37.18,36.1,2.44
2025-04-06 11:00:00,912.47,994.2,38.55,30.1,1.54
2025-04-06 12:00:00,902.85,953.6,39.2,26.11,0.79
2025-04-06 13:00:00,774.7,878.5,39.52,23.4,0.62
2025-04-06 14:00:00,613.22,723.62,39.6,21.67,1.07
2025-04-06 15:00:00,426.12,516.28,39.4,20.69,1.59
2025-04-06 16:00:00,228.75,281.25,38.75,20.68,1.96
2025-04-06 17:00:00,65.9,78.07,36.6,28.6,1.13
2025-04-06 18:00:00,0.0,0.0,33.49,36.68,1.05
2025-04-06 19:00:00,0.0,0.0,32.22,38.94,1.17
2025-04-06 20:00:00,0.0,0.0,31.14,42.43,1.35
2025-04-06 21:00:00,0.0,0.0,30.29,47.87,1.75
2025-04-06 22:00:00,0.0,0.0,29.62,55.4,2.44
2025-04-06 23:00:00,0.0,0.0,28.96,63.86,2.96
2025-04-07 00:00:00,0.0,0.0,28.29,70.99,3.19
2025-04-07 01:00:00,0.0,0.0,27.69,76.07,3.25
2025-04-07 02:00:00,0.0,0.0,27.16,79.74,3.19
2025-04-07 03:00:00,0.0,0.0,26.67,82.73,3.08
2025-04-07 04:00:00,0.0,0.0,26.17,85.75,2.93
2025-04-07 05:00:00,0.0,0.0,25.71,88.73,2.8
2025-04-07 06:00:00,51.03,57.62,26.27,86.22,3.39
2025-04-07 07:00:00,237.73,263.62,29.36,69.34,3.86
2025-04-07 08:00:00,486.58,505.83,32.72,53.43,3.92
2025-04-07 09:00:00,659.58,721.0,35.6,42.18,3.54
2025-04-07 10:00:00,741.2,882.83,37.98,34.2,2.99
2025-04-07 11:00:00,779.53,966.0,39.78,28.99,2.6
2025-04-07 12:00:00,918.75,985.62,40.96,25.93,2.54
2025-04-07 13:00:00,734.0,908.7,41.43,24.62,2.69
2025-04-07 14:00:00,741.67,759.6,41.24,24.73,2.95
2025-04-07 15:00:00,520.5,553.17,40.41,25.98,3.2
2025-04-07 16:00:00,285.95,309.67,39.24,27.86,3.32
2025-04-07 17:00:00,83.4,86.97,37.69,31.0,3.07
2025-04-07 18:00:00,0.0,0.0,35.44,37.15,2.45
2025-04-07 19:00:00,0.0,0.0,34.46,40.2,3.24
2025-04-07 20:00:00,0.0,0.0,33.33,44.87,3.58
2025-04-07 21:00:00,0.0,0.0,32.21,50.71,3.84
2025-04-07 22:00:00,0.0,0.0,31.23,56.61,4.09
2025-04-07 23:00:00,0.0,0.0,30.46,61.51,4.19
2025-04-08 00:00:00,0.0,0.0,29.78,65.64,4.01
2025-04-08 01:00:00,0.0,0.0,29.16,68.77,3.85
2025-04-08 02:00:00,0.0,0.0,28.63,71.41,3.59
2025-04-08 03:00:00,0.0,0.0,28.18,73.96,3.32
2025-04-08 04:00:00,0.0,0.0,27.84,76.22,3.12
2025-04-08 05:00:00,0.0,0.0,27.58,78.07,2.96
2025-04-08 06:00:00,55.38,59.53,27.87,77.27,3.48
2025-04-08 07:00:00,242.2,266.62,29.71,68.13,4.58
2025-04-08 08:00:00,476.3,505.27,32.04,56.93,4.4
2025-04-08 09:00:00,658.0,716.17,34.26,48.03,3.8
2025-04-08 10:00:00,725.47,871.25,36.11,41.62,3.15
2025-04-08 11:00:00,845.67,959.67,37.65,36.82,2.61
2025-04-08 12:00:00,906.92,960.12,38.62,33.91,2.39
2025-04-08 13:00:00,884.85,889.92,38.98,32.49,2.52
2025-04-08 14:00:00,688.47,745.75,38.99,31.92,2.86
2025-04-08 15:00:00,450.7,543.53,38.39,32.66,3.14
2025-04-08 16:00:00,242.98,307.15,37.45,34.25,3.38
2025-04-08 17:00:00,69.22,86.35,36.13,37.19,3.48
2025-04-08 18:00:00,0.0,0.0,34.44,42.06,3.44
2025-04-08 19:00:00,0.0,0.0,33.26,46.67,3.9
2025-04-08 20:00:00,0.0,0.0,32.1,52.44,4.21
2025-04-08 21:00:00,0.0,0.0,31.04,58.65,4.38
2025-04-08 22:00:00,0.0,0.0,30.08,64.5,4.63
2025-04-08 23:00:00,0.0,0.0,29.23,69.51,4.94
2025-04-09 00:00:00,0.0,0.0,28.58,72.85,5.21
2025-04-09 01:00:00,0.0,0.0,28.0,75.32,4.82
2025-04-09 02:00:00,0.0,0.0,27.54,77.34,3.68
2025-04-09 03:00:00,0.0,0.0,27.25,79.22,2.34
2025-04-09 04:00:00,0.0,0.0,27.04,80.88,1.34
2025-04-09 05:00:00,0.0,0.0,26.84,82.47,0.69
2025-04-09 06:00:00,15.48,61.0,27.06,81.52,1.0
2025-04-09 07:00:00,99.95,273.6,28.54,72.34,1.57
2025-04-09 08:00:00,244.48,513.8,30.24,61.93,2.05
2025-04-09 09:00:00,430.33,725.15,31.61,55.38,2.24
2025-04-09 10:00:00,555.62,880.65,32.87,50.49,2.27
2025-04-09 11:00:00,764.3,963.9,33.98,46.7,1.99
2025-04-09 12:00:00,834.17,970.25,34.83,43.74,1.5
2025-04-09 13:00:00,689.12,896.28,35.39,41.54,1.08
2025-04-09 14:00:00,581.67,752.25,35.55,40.36,1.01
2025-04-09 15:00:00,396.15,547.33,35.4,40.06,1.09
2025-04-09 16:00:00,213.82,307.95,34.88,40.97,1.35
2025-04-09 17:00:00,72.43,85.53,33.56,48.23,1.1
2025-04-09 18:00:00,0.0,0.0,31.52,57.85,1.02
2025-04-09 19:00:00,0.0,0.0,30.77,59.67,1.32
2025-04-09 20:00:00,0.0,0.0,30.18,62.08,1.49
2025-04-09 21:00:00,0.0,0.0,29.67,64.36,1.56
2025-04-09 22:00:00,0.0,0.0,29.23,65.97,1.6
2025-04-09 23:00:00,0.0,0.0,28.84,67.08,1.66
2025-04-10 00:00:00,0.0,0.0,28.48,67.99,1.76
2025-04-10 01:00:00,0.0,0.0,28.15,68.88,1.92
2025-04-10 02:00:00,0.0,0.0,27.81,70.05,2.04
2025-04-10 03:00:00,0.0,0.0,27.3,72.34,2.1
2025-04-10 04:00:00,0.0,0.0,26.82,74.91,2.25
2025-04-10 05:00:00,0.0,0.0,26.4,77.59,2.36
2025-04-10 06:00:00,56.08,63.58,26.73,77.06,2.84
2025-04-10 07:00:00,218.23,279.98,29.69,61.49,3.41
2025-04-10 08:00:00,441.73,521.55,32.95,48.37,3.1
2025-04-10 09:00:00,660.62,732.75,35.52,40.3,2.15
2025-04-10 10:00:00,825.1,886.75,37.59,34.58,1.21
2025-04-10 11:00:00,912.17,969.28,39.26,30.45,1.16
2025-04-10 12:00:00,911.85,949.9,40.33,27.91,1.77
2025-04-10 13:00:00,841.1,871.53,40.79,26.62,2.36
2025-04-10 14:00:00,676.6,709.67,40.59,26.45,2.91
2025-04-10 15:00:00,474.85,502.02,39.71,27.62,3.46
2025-04-10 16:00:00,246.38,269.35,38.36,30.2,3.97
2025-04-10 17:00:00,71.0,74.78,36.49,35.27,4.24
2025-04-10 18:00:00,0.0,0.0,34.09,44.01,4.12
2025-04-10 19:00:00,0.0,0.0,32.5,51.69,4.11
2025-04-10 20:00:00,0.0,0.0,31.46,57.03,3.9
2025-04-10 21:00:00,0.0,0.0,30.7,60.8,3.67
2025-04-10 22:00:00,0.0,0.0,30.12,63.52,3.55
2025-04-10 23:00:00,0.0,0.0,29.65,65.8,3.48
2025-04-11 00:00:00,0.0,0.0,29.23,67.91,3.54
2025-04-11 01:00:00,0.0,0.0,28.87,69.8,3.75
2025-04-11 02:00:00,0.0,0.0,28.52,71.65,3.98
2025-04-11 03:00:00,0.0,0.0,28.12,73.62,4.26
2025-04-11 04:00:00,0.0,0.0,27.84,74.46,4.5
2025-04-11 05:00:00,0.0,0.0,27.63,75.5,4.0
2025-04-11 06:00:00,11.27,59.62,27.77,74.81,3.89
2025-04-11 07:00:00,68.62,263.85,28.76,69.06,4.45
2025-04-11 08:00:00,182.82,500.62,30.21,61.26,4.49
2025-04-11 09:00:00,485.73,711.0,31.76,54.28,3.97
2025-04-11 10:00:00,630.78,866.25,33.23,48.69,3.23
2025-04-11 11:00:00,704.08,951.35,34.36,44.73,2.53
2025-04-11 12:00:00,815.05,973.8,35.2,41.97,2.04
2025-04-11 13:00:00,746.22,898.8,35.66,40.39,2.05
2025-04-11 14:00:00,576.88,750.28,35.64,40.3,2.51
2025-04-11 15:00:00,355.62,542.85,35.19,41.46,2.96
2025-04-11 16:00:00,201.43,302.45,34.34,43.98,3.27
2025-04-11 17:00:00,64.95,82.65,33.13,48.29,3.13
2025-04-11 18:00:00,0.0,0.0,31.73,54.27,2.64
2025-04-11 19:00:00,0.0,0.0,31.03,57.84,2.88
2025-04-11 20:00:00,0.0,0.0,30.48,60.62,2.91
2025-04-11 21:00:00,0.0,0.0,30.03,62.72,2.94
2025-04-11 22:00:00,0.0,0.0,29.6,64.86,3.06
2025-04-11 23:00:00,0.0,0.0,29.16,67.38,3.26
2025-04-12 00:00:00,0.0,0.0,28.75,70.05,3.4
2025-04-12 01:00:00,0.0,0.0,28.37,72.44,3.49
2025-04-12 02:00:00,0.0,0.0,28.0,74.44,3.52
2025-04-12 03:00:00,0.0,0.0,27.65,76.18,3.38
2025-04-12 04:00:00,0.0,0.0,27.3,78.08,3.14
2025-04-12 05:00:00,0.0,0.0,26.98,80.04,2.85
2025-04-12 06:00:00,39.8,57.65,27.1,79.8,3.06
2025-04-12 07:00:00,158.65,246.6,28.45,72.33,3.96
2025-04-12 08:00:00,312.1,472.45,30.43,61.23,4.2
2025-04-12 09:00:00,473.67,676.45,32.17,53.75,3.79
2025-04-12 10:00:00,674.8,827.7,33.53,49.09,3.15
2025-04-12 11:00:00,771.5,906.97,34.61,45.61,2.53
2025-04-12 12:00:00,853.65,936.92,35.46,42.76,2.09
2025-04-12 13:00:00,722.88,861.12,35.86,40.97,1.91
2025-04-12 14:00:00,602.5,710.92,35.87,40.25,1.98
2025-04-12 15:00:00,383.08,503.77,35.38,40.9,2.13
2025-04-12 16:00:00,212.1,269.98,34.77,42.22,2.23
2025-04-12 17:00:00,68.32,73.85,33.86,45.4,1.86
2025-04-12 18:00:00,0.0,0.0,32.2,52.9,1.17
2025-04-12 19:00:00,0.0,0.0,31.58,54.21,1.73
2025-04-12 20:00:00,0.0,0.0,31.07,56.22,2.41
2025-04-12 21:00:00,0.0,0.0,30.58,58.96,2.95
2025-04-12 22:00:00,0.0,0.0,30.06,62.19,3.14
2025-04-12 23:00:00,0.0,0.0,29.59,65.24,3.13
2025-04-13 00:00:00,0.0,0.0,29.13,68.11,2.96
2025-04-13 01:00:00,0.0,0.0,28.72,70.74,2.73
2025-04-13 02:00:00,0.0,0.0,28.34,73.1,2.51
2025-04-13 03:00:00,0.0,0.0,28.01,75.17,2.43
2025-04-13 04:00:00,0.0,0.0,27.67,77.37,2.35
2025-04-13 05:00:00,0.0,0.0,27.28,79.75,2.25
2025-04-13 06:00:00,56.22,56.6,27.47,78.82,2.73
2025-04-13 07:00:00,222.07,231.65,29.33,67.66,3.6
2025-04-13 08:00:00,434.15,457.65,32.01,54.54,3.69
2025-04-13 09:00:00,629.15,667.25,34.32,45.93,3.14
2025-04-13 10:00:00,813.25,826.2,36.24,40.36,2.56
2025-04-13 11:00:00,911.5,913.88,37.81,36.07,2.32
2025-04-13 12:00:00,836.35,945.65,38.77,33.15,2.38
2025-04-13 13:00:00,855.47,872.25,39.27,31.21,2.53
2025-04-13 14:00:00,608.7,723.72,39.2,30.48,2.67
2025-04-13 15:00:00,440.27,517.6,38.51,31.12,2.82
2025-04-13 16:00:00,239.5,283.85,37.48,32.76,2.89
2025-04-13 17:00:00,72.38,79.22,36.0,36.38,2.53
2025-04-13 18:00:00,0.0,0.0,33.63,45.29,1.88
2025-04-13 19:00:00,0.0,0.0,32.52,49.64,2.39
