,ghi_w_m2,ghi_clear_w_m2,temp_c,humidity_pct,wind_speed_ms
2022-02-24 14:00:00,675.8,679.9,38.8,23.89,2.6
2022-02-24 15:00:00,475.55,485.35,38.29,24.1,2.6
2022-02-24 16:00:00,251.07,257.75,37.35,24.87,2.41
2022-02-24 17:00:00,70.65,71.2,35.11,33.34,1.1
2022-02-24 18:00:00,0.0,0.0,33.18,38.87,0.88
2022-02-24 19:00:00,0.0,0.0,32.36,39.32,0.81
2022-02-24 20:00:00,0.0,0.0,31.35,40.68,0.71
2022-02-24 21:00:00,0.0,0.0,30.35,41.81,0.66
2022-02-24 22:00:00,0.0,0.0,29.44,41.95,0.69
2022-02-24 23:00:00,0.0,0.0,28.54,41.72,0.81
2022-02-25 00:00:00,0.0,0.0,27.4,42.29,0.94
2022-02-25 01:00:00,0.0,0.0,25.86,44.25,1.05
2022-02-25 02:00:00,0.0,0.0,24.42,45.32,1.15
2022-02-25 03:00:00,0.0,0.0,23.32,46.11,1.26
2022-02-25 04:00:00,0.0,0.0,22.46,47.38,1.25
2022-02-25 05:00:00,0.0,0.0,21.96,48.99,1.12
2022-02-25 06:00:00,17.4,17.4,22.52,50.56,0.89
2022-02-25 07:00:00,185.68,185.73,25.61,42.74,1.51
2022-02-25 08:00:00,379.45,379.58,29.66,37.27,1.63
2022-02-25 09:00:00,594.1,594.8,33.98,29.96,2.07
2022-02-25 10:00:00,770.8,771.85,36.39,25.82,2.2
2022-02-25 11:00:00,878.1,880.2,38.07,23.37,2.44
2022-02-25 12:00:00,911.85,914.9,39.31,21.66,2.66
2022-02-25 13:00:00,846.5,852.38,39.92,20.49,2.87
2022-02-25 14:00:00,703.55,703.8,40.01,19.65,3.11
2022-02-25 15:00:00,494.3,495.38,39.55,19.13,3.3
2022-02-25 16:00:00,264.23,265.3,38.54,18.82,3.33
2022-02-25 17:00:00,81.95,82.25,35.48,24.06,1.84
2022-02-25 18:00:00,0.0,0.0,32.11,28.27,1.7
2022-02-25 19:00:00,0.0,0.0,30.79,27.42,2.0
2022-02-25 20:00:00,0.0,0.0,29.48,27.48,2.14
2022-02-25 21:00:00,0.0,0.0,28.13,28.69,2.06
2022-02-25 22:00:00,0.0,0.0,26.87,30.76,1.96
2022-02-25 23:00:00,0.0,0.0,25.74,33.16,1.99
2022-02-26 00:00:00,0.0,0.0,24.73,35.76,2.16
2022-02-26 01:00:00,0.0,0.0,23.8,38.76,2.3
2022-02-26 02:00:00,0.0,0.0,22.99,41.87,2.26
2022-02-26 03:00:00,0.0,0.0,22.34,45.0,2.11
2022-02-26 04:00:00,0.0,0.0,21.87,48.18,2.05
2022-02-26 05:00:00,0.0,0.0,21.51,51.92,2.06
2022-02-26 06:00:00,17.95,17.92,22.15,53.26,2.66
2022-02-26 07:00:00,163.02,163.45,24.75,49.44,3.68
2022-02-26 08:00:00,377.48,382.33,29.06,43.1,3.78
2022-02-26 09:00:00,596.55,602.55,33.61,30.56,4.2
2022-02-26 10:00:00,773.35,775.83,36.39,22.24,3.97
2022-02-26 11:00:00,875.53,880.65,38.21,17.21,3.51
2022-02-26 12:00:00,914.03,918.05,39.32,14.11,3.09
2022-02-26 13:00:00,854.05,855.0,39.83,12.25,2.79
2022-02-26 14:00:00,698.97,711.2,39.86,11.18,2.67
2022-02-26 15:00:00,494.62,506.67,39.28,10.82,2.65
2022-02-26 16:00:00,266.62,271.7,38.14,11.17,2.49
2022-02-26 17:00:00,74.12,73.95,34.26,21.29,1.15
2022-02-26 18:00:00,0.0,0.0,31.0,25.67,1.22
2022-02-26 19:00:00,0.0,0.0,29.68,26.81,1.28
2022-02-26 20:00:00,0.0,0.0,28.59,28.29,1.27
2022-02-26 21:00:00,0.0,0.0,27.73,30.01,1.21
2022-02-26 22:00:00,0.0,0.0,27.28,31.3,1.15
2022-02-26 23:00:00,0.0,0.0,26.87,32.64,1.12
2022-02-27 00:00:00,0.0,0.0,26.12,35.17,1.07
2022-02-27 01:00:00,0.0,0.0,25.21,38.53,1.07
2022-02-27 02:00:00,0.0,0.0,24.52,41.83,1.06
2022-02-27 03:00:00,0.0,0.0,24.01,44.82,1.03
2022-02-27 04:00:00,0.0,0.0,23.5,48.4,1.01
2022-02-27 05:00:00,0.0,0.0,22.99,53.58,0.98
2022-02-27 06:00:00,17.42,17.27,23.38,58.56,1.08
2022-02-27 07:00:00,152.85,154.77,26.51,54.16,2.43
2022-02-27 08:00:00,352.73,365.6,30.42,45.83,3.07
2022-02-27 09:00:00,552.9,581.47,33.43,38.53,3.03
2022-02-27 10:00:00,727.4,753.15,35.63,32.98,2.59
2022-02-27 11:00:00,822.85,855.65,37.25,28.77,2.09
2022-02-27 12:00:00,815.05,852.6,38.49,25.72,1.73
2022-02-27 13:00:00,755.05,785.72,39.06,24.07,1.68
2022-02-27 14:00:00,631.67,646.1,39.07,23.59,1.91
2022-02-27 15:00:00,436.3,448.27,38.56,24.0,2.21
2022-02-27 16:00:00,236.62,240.62,37.56,25.39,2.58
2022-02-27 17:00:00,63.35,63.42,35.54,30.59,2.15
2022-02-27 18:00:00,0.0,0.0,33.35,37.84,2.51
2022-02-27 19:00:00,0.0,0.0,32.39,43.24,3.71
2022-02-27 20:00:00,0.0,0.0,31.13,51.15,3.93
2022-02-27 21:00:00,0.0,0.0,30.21,57.32,3.66
2022-02-27 22:00:00,0.0,0.0,29.61,60.54,3.15
2022-02-27 23:00:00,0.0,0.0,29.08,62.75,2.61
2022-02-28 00:00:00,0.0,0.0,28.55,64.83,2.13
2022-02-28 01:00:00,0.0,0.0,28.12,66.79,1.89
2022-02-28 02:00:00,0.0,0.0,27.77,68.63,1.84
2022-02-28 03:00:00,0.0,0.0,27.4,70.72,1.77
2022-02-28 04:00:00,0.0,0.0,26.93,73.37,1.55
2022-02-28 05:00:00,0.0,0.0,26.45,76.28,1.34
2022-02-28 06:00:00,15.45,15.65,26.71,75.8,1.82
2022-02-28 07:00:00,130.57,134.07,28.77,66.0,2.93
2022-02-28 08:00:00,304.5,317.48,31.35,53.98,3.11
2022-02-28 09:00:00,494.8,517.22,33.2,46.59,2.59
2022-02-28 10:00:00,670.65,674.88,34.52,42.29,2.2
2022-02-28 11:00:00,769.35,770.47,35.54,39.46,1.97
2022-02-28 12:00:00,846.95,860.55,36.13,37.61,1.99
2022-02-28 13:00:00,776.28,796.12,36.37,36.34,2.25
2022-02-28 14:00:00,640.97,662.35,36.28,35.77,2.55
2022-02-28 15:00:00,461.1,468.58,35.76,36.24,2.71
2022-02-28 16:00:00,255.62,257.02,34.86,37.93,2.72
2022-02-28 17:00:00,68.53,68.68,33.29,43.67,2.05
2022-02-28 18:00:00,0.0,0.0,31.5,50.98,2.02
2022-02-28 19:00:00,0.0,0.0,30.84,53.57,2.71
2022-02-28 20:00:00,0.0,0.0,30.22,56.82,2.85
2022-02-28 21:00:00,0.0,0.0,29.79,59.19,2.89
2022-02-28 22:00:00,0.0,0.0,29.47,60.97,2.94
2022-02-28 23:00:00,0.0,0.0,29.16,62.59,2.99
2022-03-01 00:00:00,0.0,0.0,28.79,64.53,3.0
2022-03-01 01:00:00,0.0,0.0,28.29,67.16,2.8
2022-03-01 02:00:00,0.0,0.0,27.71,70.44,2.48
2022-03-01 03:00:00,0.0,0.0,27.18,73.73,2.25
2022-03-01 04:00:00,0.0,0.0,26.7,76.75,1.98
2022-03-01 05:00:00,0.0,0.0,26.29,79.18,1.65
2022-03-01 06:00:00,19.7,18.08,26.49,78.27,2.02
2022-03-01 07:00:00,162.18,160.8,28.32,68.79,3.13
2022-03-01 08:00:00,379.7,380.4,30.64,57.36,3.95
2022-03-01 09:00:00,592.35,592.92,32.6,49.33,3.69
2022-03-01 10:00:00,761.65,762.47,33.68,44.94,3.02
2022-03-01 11:00:00,862.05,862.4,34.4,41.98,2.37
2022-03-01 12:00:00,865.97,906.42,34.96,39.57,1.74
2022-03-01 13:00:00,681.55,843.55,35.27,37.83,1.13
2022-03-01 14:00:00,569.33,704.65,35.25,36.88,0.57
2022-03-01 15:00:00,434.17,505.35,35.01,36.5,0.2
2022-03-01 16:00:00,229.57,274.48,34.56,37.09,0.39
2022-03-01 17:00:00,72.5,76.1,33.51,44.57,0.47
2022-03-01 18:00:00,0.0,0.0,32.06,49.69,0.67
2022-03-01 19:00:00,0.0,0.0,30.97,53.32,0.83
2022-03-01 20:00:00,0.0,0.0,30.09,55.58,0.98
2022-03-01 21:00:00,0.0,0.0,29.33,57.17,1.16
2022-03-01 22:00:00,0.0,0.0,28.67,59.27,1.42
2022-03-01 23:00:00,0.0,0.0,28.13,61.75,1.73
2022-03-02 00:00:00,0.0,0.0,27.65,64.77,2.07
2022-03-02 01:00:00,0.0,0.0,27.23,67.95,2.34
2022-03-02 02:00:00,0.0,0.0,26.83,71.13,2.42
2022-03-02 03:00:00,0.0,0.0,26.38,74.45,2.14
2022-03-02 04:00:00,0.0,0.0,25.99,77.45,1.72
2022-03-02 05:00:00,0.0,0.0,25.67,80.12,1.29
2022-03-02 06:00:00,20.27,19.17,25.76,80.84,1.49
2022-03-02 07:00:00,154.8,170.77,27.64,70.23,1.9
2022-03-02 08:00:00,323.58,392.12,30.7,54.2,2.41
2022-03-02 09:00:00,514.6,610.9,33.39,43.67,2.47
2022-03-02 10:00:00,747.8,782.15,35.04,38.46,2.24
2022-03-02 11:00:00,812.28,883.45,36.12,35.5,1.86
2022-03-02 12:00:00,845.9,916.53,36.94,33.4,1.39
2022-03-02 13:00:00,789.95,847.9,37.48,31.92,1.03
2022-03-02 14:00:00,628.75,706.95,37.6,30.91,0.9
2022-03-02 15:00:00,486.67,505.02,37.27,30.65,0.8
2022-03-02 16:00:00,251.07,272.38,36.53,31.35,0.77
2022-03-02 17:00:00,74.32,74.57,35.17,38.39,0.65
2022-03-02 18:00:00,0.0,0.0,33.05,47.99,0.77
2022-03-02 19:00:00,0.0,0.0,32.05,49.37,0.96
2022-03-02 20:00:00,0.0,0.0,31.23,50.76,1.07
2022-03-02 21:00:00,0.0,0.0,30.42,52.53,1.19
2022-03-02 22:00:00,0.0,0.0,29.66,54.47,1.33
2022-03-02 23:00:00,0.0,0.0,28.95,56.81,1.49
2022-03-03 00:00:00,0.0,0.0,28.32,59.42,1.59
2022-03-03 01:00:00,0.0,0.0,27.67,62.49,1.68
2022-03-03 02:00:00,0.0,0.0,27.18,65.37,1.75
2022-03-03 03:00:00,0.0,0.0,26.81,68.1,1.72
2022-03-03 04:00:00,0.0,0.0,26.49,70.5,1.62
2022-03-03 05:00:00,0.0,0.0,26.2,72.64,1.55
2022-03-03 06:00:00,17.8,19.35,26.42,72.49,2.2
2022-03-03 07:00:00,165.18,169.52,27.93,65.2,2.87
2022-03-03 08:00:00,384.08,384.1,30.22,53.6,3.36
2022-03-03 09:00:00,600.83,602.15,32.48,43.56,3.5
2022-03-03 10:00:00,769.45,772.85,34.27,36.57,3.23
2022-03-03 11:00:00,867.25,872.83,35.53,32.1,2.82
2022-03-03 12:00:00,930.35,941.25,36.43,28.89,2.33
2022-03-03 13:00:00,865.1,873.88,36.99,26.72,1.89
2022-03-03 14:00:00,719.22,728.53,37.23,25.41,1.68
2022-03-03 15:00:00,515.42,523.58,37.05,25.05,1.74
2022-03-03 16:00:00,282.83,287.83,36.36,26.09,1.89
2022-03-03 17:00:00,80.07,81.22,34.0,37.45,1.11
2022-03-03 18:00:00,0.0,0.0,31.62,44.21,1.33
2022-03-03 19:00:00,0.0,0.0,30.98,45.88,1.81
2022-03-03 20:00:00,0.0,0.0,30.42,49.06,2.48
2022-03-03 21:00:00,0.0,0.0,29.73,53.95,3.03
2022-03-03 22:00:00,0.0,0.0,29.0,59.44,3.3
2022-03-03 23:00:00,0.0,0.0,28.37,64.23,3.38
2022-03-04 00:00:00,0.0,0.0,27.86,67.75,3.27
2022-03-04 01:00:00,0.0,0.0,27.44,70.19,3.08
2022-03-04 02:00:00,0.0,0.0,26.98,72.56,2.75
2022-03-04 03:00:00,0.0,0.0,26.48,75.07,2.43
2022-03-04 04:00:00,0.0,0.0,26.08,77.26,2.36
2022-03-04 05:00:00,0.0,0.0,25.68,79.3,2.31
2022-03-04 06:00:00,18.88,20.0,25.82,78.52,2.99
2022-03-04 07:00:00,166.05,171.35,28.13,66.27,4.31
2022-03-04 08:00:00,365.05,366.98,30.71,53.85,5.19
2022-03-04 09:00:00,576.5,581.38,32.7,45.08,5.04
2022-03-04 10:00:00,720.6,756.62,34.26,38.9,4.44
2022-03-04 11:00:00,837.0,841.8,35.46,34.68,3.74
2022-03-04 12:00:00,919.08,920.03,36.32,32.09,3.13
2022-03-04 13:00:00,798.97,852.3,36.7,30.79,2.93
2022-03-04 14:00:00,697.97,701.5,36.59,30.62,3.28
2022-03-04 15:00:00,486.15,499.33,35.96,32.0,3.83
2022-03-04 16:00:00,255.45,266.05,34.81,35.29,4.07
2022-03-04 17:00:00,72.0,73.62,33.12,41.51,3.78
2022-03-04 18:00:00,0.0,0.0,31.35,49.77,3.85
2022-03-04 19:00:00,0.0,0.0,30.26,56.44,4.26
2022-03-04 20:00:00,0.0,0.0,29.37,61.81,4.21
2022-03-04 21:00:00,0.0,0.0,28.61,65.93,3.98
2022-03-04 22:00:00,0.0,0.0,27.93,69.31,3.73
2022-03-04 23:00:00,0.0,0.0,27.25,72.57,3.57
2022-03-05 00:00:00,0.0,0.0,26.58,75.98,3.44
2022-03-05 01:00:00,0.0,0.0,25.97,79.37,3.25
2022-03-05 02:00:00,0.0,0.0,25.44,82.97,2.98
2022-03-05 03:00:00,0.0,0.0,25.06,86.19,2.74
2022-03-05 04:00:00,0.0,0.0,24.83,88.73,2.6
2022-03-05 05:00:00,0.0,0.0,24.67,90.63,2.51
2022-03-05 06:00:00,18.6,18.55,24.9,89.94,2.81
2022-03-05 07:00:00,142.18,148.27,26.57,79.41,3.64
2022-03-05 08:00:00,320.0,339.7,28.92,64.67,4.41
2022-03-05 09:00:00,507.85,549.05,30.9,53.49,4.36
2022-03-05 10:00:00,647.65,720.75,32.55,45.85,4.12
2022-03-05 11:00:00,745.78,834.6,33.77,41.26,3.79
2022-03-05 12:00:00,799.6,919.38,34.6,38.56,3.44
2022-03-05 13:00:00,663.38,857.45,35.01,37.43,3.17
2022-03-05 14:00:00,522.38,717.05,34.88,38.03,3.08
2022-03-05 15:00:00,325.9,516.45,33.85,40.79,3.1
2022-03-05 16:00:00,173.93,286.05,32.94,43.58,3.1
2022-03-05 17:00:00,45.28,80.22,31.53,50.27,2.16
2022-03-05 18:00:00,0.0,0.0,30.06,57.05,1.97
2022-03-05 19:00:00,0.0,0.0,29.58,58.51,2.41
2022-03-05 20:00:00,0.0,0.0,29.1,60.7,2.51
2022-03-05 21:00:00,0.0,0.0,28.63,63.08,2.38
2022-03-05 22:00:00,0.0,0.0,28.14,65.48,2.39
2022-03-05 23:00:00,0.0,0.0,27.64,67.86,2.48
2022-03-06 00:00:00,0.0,0.0,27.13,70.17,2.5
2022-03-06 01:00:00,0.0,0.0,26.66,72.27,2.48
2022-03-06 02:00:00,0.0,0.0,26.13,74.52,2.34
2022-03-06 03:00:00,0.0,0.0,25.6,76.74,2.29
2022-03-06 04:00:00,0.0,0.0,25.15,78.64,2.4
2022-03-06 05:00:00,0.0,0.0,24.75,80.43,2.44
2022-03-06 06:00:00,17.4,21.25,24.82,80.06,2.88
2022-03-06 07:00:00,137.38,175.25,27.16,68.24,3.48
2022-03-06 08:00:00,307.95,404.1,31.03,51.15,4.42
2022-03-06 09:00:00,479.77,625.08,33.54,43.49,3.83
2022-03-06 10:00:00,687.95,796.9,35.3,38.93,3.16
2022-03-06 11:00:00,743.85,894.28,36.43,36.19,2.69
2022-03-06 12:00:00,798.53,937.0,36.94,34.71,2.34
2022-03-06 13:00:00,662.62,872.62,37.13,33.82,2.09
2022-03-06 14:00:00,543.33,727.33,37.01,33.55,1.97
2022-03-06 15:00:00,305.48,518.72,36.38,34.46,1.9
2022-03-06 16:00:00,169.12,284.9,35.32,36.76,1.83
2022-03-06 17:00:00,50.2,77.6,33.92,42.82,1.24
2022-03-06 18:00:00,0.0,0.0,32.35,53.27,0.81
2022-03-06 19:00:00,0.0,0.0,31.72,54.46,0.83
2022-03-06 20:00:00,0.0,0.0,31.15,56.2,0.79
2022-03-06 21:00:00,0.0,0.0,30.74,57.44,0.79
2022-03-06 22:00:00,0.0,0.0,30.43,59.22,0.82
2022-03-06 23:00:00,0.0,0.0,30.01,61.05,0.84
2022-03-07 00:00:00,0.0,0.0,29.51,62.34,0.88
2022-03-07 01:00:00,0.0,0.0,29.08,62.72,1.0
2022-03-07 02:00:00,0.0,0.0,28.71,63.61,1.27
2022-03-07 03:00:00,0.0,0.0,28.39,64.99,1.69
2022-03-07 04:00:00,0.0,0.0,27.99,67.6,2.02
2022-03-07 05:00:00,0.0,0.0,27.56,70.95,2.05
2022-03-07 06:00:00,21.15,21.95,27.44,73.12,2.2
2022-03-07 07:00:00,168.2,175.68,28.99,65.34,2.31
2022-03-07 08:00:00,395.48,395.92,31.43,53.38,1.85
2022-03-07 09:00:00,601.53,621.33,33.85,42.91,1.44
2022-03-07 10:00:00,763.5,793.08,36.22,33.28,2.06
2022-03-07 11:00:00,821.25,896.38,37.95,26.94,2.54
2022-03-07 12:00:00,816.17,882.15,39.14,22.74,2.73
2022-03-07 13:00:00,672.67,817.03,39.81,19.77,2.77
2022-03-07 14:00:00,600.7,678.15,40.02,17.52,2.77
2022-03-07 15:00:00,404.33,484.65,39.67,15.96,2.73
2022-03-07 16:00:00,235.98,270.2,38.71,15.3,2.65
2022-03-07 17:00:00,62.0,73.93,35.47,25.62,1.28
2022-03-07 18:00:00,0.0,0.0,32.08,32.23,1.24
2022-03-07 19:00:00,0.0,0.0,30.85,33.22,1.33
2022-03-07 20:00:00,0.0,0.0,29.83,36.36,1.39
2022-03-07 21:00:00,0.0,0.0,28.92,42.39,1.37
2022-03-07 22:00:00,0.0,0.0,28.06,50.63,1.35
2022-03-07 23:00:00,0.0,0.0,27.75,58.17,1.44
2022-03-08 00:00:00,0.0,0.0,27.41,66.15,1.57
2022-03-08 01:00:00,0.0,0.0,26.91,73.53,1.47
2022-03-08 02:00:00,0.0,0.0,26.37,79.29,1.01
2022-03-08 03:00:00,0.0,0.0,25.83,84.03,0.54
2022-03-08 04:00:00,0.0,0.0,25.5,86.49,0.18
2022-03-08 05:00:00,0.0,0.0,24.88,88.5,0.38
2022-03-08 06:00:00,20.12,21.33,25.03,84.19,1.02
2022-03-08 07:00:00,166.32,170.73,27.73,60.98,2.01
2022-03-08 08:00:00,373.92,388.88,30.99,38.48,2.68
2022-03-08 09:00:00,609.42,612.42,33.84,24.09,3.38
2022-03-08 10:00:00,792.92,794.28,36.14,16.27,3.92
2022-03-08 11:00:00,902.5,903.38,37.85,12.43,4.16
2022-03-08 12:00:00,974.45,974.83,39.04,10.5,4.17
2022-03-08 13:00:00,916.12,916.12,39.66,9.52,4.07
2022-03-08 14:00:00,772.17,772.65,39.72,9.15,3.87
2022-03-08 15:00:00,522.9,566.85,39.24,9.23,3.61
2022-03-08 16:00:00,258.0,318.98,38.14,9.79,3.23
2022-03-08 17:00:00,70.62,91.0,34.55,20.02,1.41
2022-03-08 18:00:00,0.0,0.0,31.45,26.64,1.22
2022-03-08 19:00:00,0.0,0.0,31.06,26.6,1.14
2022-03-08 20:00:00,0.0,0.0,31.14,25.73,0.91
2022-03-08 21:00:00,0.0,0.0,31.2,25.79,0.69
2022-03-08 22:00:00,0.0,0.0,30.63,28.14,0.72
2022-03-08 23:00:00,0.0,0.0,29.57,33.08,0.85
2022-03-09 00:00:00,0.0,0.0,28.19,41.52,0.92
2022-03-09 01:00:00,0.0,0.0,26.67,51.63,0.92
2022-03-09 02:00:00,0.0,0.0,25.33,59.75,0.92
2022-03-09 03:00:00,0.0,0.0,24.2,67.26,0.93
2022-03-09 04:00:00,0.0,0.0,23.38,72.75,0.91
2022-03-09 05:00:00,0.0,0.0,22.95,75.33,0.87
2022-03-09 06:00:00,23.62,24.12,23.59,71.3,0.89
2022-03-09 07:00:00,175.23,191.62,26.24,56.65,1.54
2022-03-09 08:00:00,391.75,431.23,30.42,35.63,1.81
2022-03-09 09:00:00,622.72,659.15,33.67,22.94,2.66
2022-03-09 10:00:00,777.7,835.4,36.09,16.64,3.17
2022-03-09 11:00:00,926.08,938.62,37.92,13.11,3.31
2022-03-09 12:00:00,901.12,928.55,39.1,11.12,3.27
2022-03-09 13:00:00,848.45,863.8,39.78,10.0,3.19
2022-03-09 14:00:00,711.15,712.75,39.91,9.51,3.03
2022-03-09 15:00:00,489.75,510.55,39.48,9.46,2.91
2022-03-09 16:00:00,243.93,274.1,38.41,10.09,2.68
2022-03-09 17:00:00,66.88,75.47,34.77,21.55,1.13
2022-03-09 18:00:00,0.0,0.0,32.38,25.78,1.13
2022-03-09 19:00:00,0.0,0.0,32.06,25.91,1.08
2022-03-09 20:00:00,0.0,0.0,32.19,24.98,0.96
2022-03-09 21:00:00,0.0,0.0,32.59,22.96,0.65
2022-03-09 22:00:00,0.0,0.0,32.55,21.57,0.27
2022-03-09 23:00:00,0.0,0.0,31.87,22.37,0.42
2022-03-10 00:00:00,0.0,0.0,30.4,24.34,0.69
2022-03-10 01:00:00,0.0,0.0,28.59,28.93,0.86
2022-03-10 02:00:00,0.0,0.0,26.45,35.84,0.98
2022-03-10 03:00:00,0.0,0.0,24.72,42.06,0.97
2022-03-10 04:00:00,0.0,0.0,23.58,46.89,0.97
2022-03-10 05:00:00,0.0,0.0,22.75,52.12,0.98
2022-03-10 06:00:00,24.4,24.98,23.37,56.09,1.0
2022-03-10 07:00:00,177.65,194.8,26.71,49.13,1.86
2022-03-10 08:00:00,394.3,435.67,30.67,35.07,1.69
2022-03-10 09:00:00,648.38,665.88,34.51,22.07,2.42
2022-03-10 10:00:00,828.97,831.67,37.11,16.75,3.02
2022-03-10 11:00:00,909.05,930.45,38.84,14.06,3.04
2022-03-10 12:00:00,869.12,903.05,39.94,12.36,2.94
2022-03-10 13:00:00,823.9,830.3,40.52,11.33,2.83
2022-03-10 14:00:00,665.25,668.25,40.53,10.85,2.64
2022-03-10 15:00:00,450.67,451.42,40.01,10.88,2.47
2022-03-10 16:00:00,250.6,257.35,38.91,11.74,2.15
2022-03-10 17:00:00,66.75,67.65,35.6,24.06,0.94
2022-03-10 18:00:00,0.0,0.0,32.97,27.97,1.18
2022-03-10 19:00:00,0.0,0.0,31.67,31.0,1.59
2022-03-10 20:00:00,0.0,0.0,30.69,38.75,2.46
2022-03-10 21:00:00,0.0,0.0,29.71,50.4,3.48
2022-03-10 22:00:00,0.0,0.0,28.86,60.6,3.79
2022-03-10 23:00:00,0.0,0.0,28.14,67.3,3.59
2022-03-11 00:00:00,0.0,0.0,27.47,71.8,3.26
2022-03-11 01:00:00,0.0,0.0,26.84,75.74,2.87
2022-03-11 02:00:00,0.0,0.0,26.22,79.6,2.39
2022-03-11 03:00:00,0.0,0.0,25.67,82.73,1.96
2022-03-11 04:00:00,0.0,0.0,25.24,84.57,1.72
2022-03-11 05:00:00,0.0,0.0,24.98,85.08,1.62
2022-03-11 06:00:00,22.62,22.4,25.39,81.95,2.35
2022-03-11 07:00:00,164.82,167.93,27.68,69.43,3.5
2022-03-11 08:00:00,363.38,373.48,30.55,55.41,4.08
2022-03-11 09:00:00,563.97,566.0,33.1,45.03,4.05
2022-03-11 10:00:00,740.58,748.7,35.42,37.25,3.66
2022-03-11 11:00:00,837.65,842.03,37.39,31.16,3.17
2022-03-11 12:00:00,941.05,942.9,38.92,26.27,2.58
2022-03-11 13:00:00,873.0,873.25,39.83,22.93,1.92
2022-03-11 14:00:00,724.6,724.8,40.09,21.07,1.22
2022-03-11 15:00:00,513.22,514.12,39.79,20.4,0.59
2022-03-11 16:00:00,267.17,290.48,39.0,20.67,0.33
2022-03-11 17:00:00,75.62,82.05,37.11,28.14,0.6
2022-03-11 18:00:00,0.0,0.0,34.32,34.51,1.06
2022-03-11 19:00:00,0.0,0.0,33.05,36.97,1.7
2022-03-11 20:00:00,0.0,0.0,32.27,41.04,2.93
2022-03-11 21:00:00,0.0,0.0,31.18,48.2,4.06
2022-03-11 22:00:00,0.0,0.0,29.95,55.57,4.68
2022-03-11 23:00:00,0.0,0.0,29.12,59.98,4.71
2022-03-12 00:00:00,0.0,0.0,28.55,62.87,4.58
2022-03-12 01:00:00,0.0,0.0,28.04,65.62,4.36
2022-03-12 02:00:00,0.0,0.0,27.57,68.52,4.14
2022-03-12 03:00:00,0.0,0.0,27.13,71.44,3.92
2022-03-12 04:00:00,0.0,0.0,26.69,74.04,3.57
2022-03-12 05:00:00,0.0,0.0,26.32,75.72,3.13
2022-03-12 06:00:00,21.3,24.33,26.5,74.08,3.26
2022-03-12 07:00:00,137.7,173.75,28.43,63.28,3.81
2022-03-12 08:00:00,293.9,389.73,31.16,51.21,3.96
2022-03-12 09:00:00,472.77,604.12,33.78,42.25,3.69
2022-03-12 10:00:00,632.83,774.38,35.9,36.26,3.3
2022-03-12 11:00:00,725.88,878.0,37.5,31.95,2.87
2022-03-12 12:00:00,764.88,905.5,38.62,28.76,2.41
2022-03-12 13:00:00,693.6,842.95,39.24,26.59,2.07
2022-03-12 14:00:00,577.72,704.4,39.42,25.4,1.94
2022-03-12 15:00:00,386.62,511.88,39.08,25.19,1.89
2022-03-12 16:00:00,216.2,282.75,38.27,25.92,1.98
2022-03-12 17:00:00,68.07,78.4,36.64,29.96,1.89
2022-03-12 18:00:00,0.0,0.0,34.45,35.98,2.59
2022-03-12 19:00:00,0.0,0.0,33.28,40.18,4.17
2022-03-12 20:00:00,0.0,0.0,31.85,47.73,5.03
2022-03-12 21:00:00,0.0,0.0,30.51,55.65,5.15
2022-03-12 22:00:00,0.0,0.0,29.56,61.42,5.03
2022-03-12 23:00:00,0.0,0.0,28.87,64.84,4.9
2022-03-13 00:00:00,0.0,0.0,28.38,66.72,4.73
2022-03-13 01:00:00,0.0,0.0,27.9,68.7,4.14
2022-03-13 02:00:00,0.0,0.0,27.45,70.96,3.49
2022-03-13 03:00:00,0.0,0.0,27.09,73.07,3.18
2022-03-13 04:00:00,0.0,0.0,26.75,75.45,2.99
2022-03-13 05:00:00,0.0,0.0,26.43,78.06,2.81
2022-03-13 06:00:00,22.48,22.1,26.62,78.2,3.35
2022-03-13 07:00:00,146.93,150.98,28.27,69.6,4.51
2022-03-13 08:00:00,326.2,336.2,30.46,58.42,4.8
2022-03-13 09:00:00,474.7,539.6,32.54,49.94,4.64
2022-03-13 10:00:00,696.55,713.03,34.19,44.12,4.32
2022-03-13 11:00:00,743.3,813.47,35.4,40.22,3.94
2022-03-13 12:00:00,807.08,887.28,36.18,37.66,3.54
2022-03-13 13:00:00,734.53,827.1,36.45,36.38,3.23
2022-03-13 14:00:00,525.8,683.7,36.06,36.57,3.12
2022-03-13 15:00:00,316.85,482.08,35.16,38.2,3.18
2022-03-13 16:00:00,162.18,256.27,34.27,40.41,3.3
2022-03-13 17:00:00,50.3,70.15,33.09,44.02,3.32
2022-03-13 18:00:00,0.0,0.0,31.81,49.04,3.39
2022-03-13 19:00:00,0.0,0.0,30.95,53.45,3.78
2022-03-13 20:00:00,0.0,0.0,30.25,57.84,3.84
2022-03-13 21:00:00,0.0,0.0,29.67,62.08,3.6
2022-03-13 22:00:00,0.0,0.0,29.11,66.02,3.19
2022-03-13 23:00:00,0.0,0.0,28.57,69.78,2.78
2022-03-14 00:00:00,0.0,0.0,28.06,73.11,2.48
2022-03-14 01:00:00,0.0,0.0,27.58,75.99,2.23
2022-03-14 02:00:00,0.0,0.0,27.14,78.54,1.94
2022-03-14 03:00:00,0.0,0.0,26.77,80.65,1.7
